"WL(nm)","Spectrum","Spectrum(W/nm)",
"380.0","0.0010","5.7012e-007",
"380.2","0.0000","0.0000e+000",
"380.4","0.0000","0.0000e+000",
"380.6","0.0005","3.2238e-007",
"380.8","0.0014","8.1097e-007",
"381.0","0.0008","4.5541e-007",
"381.2","0.0000","0.0000e+000",
"381.4","0.0024","1.4352e-006",
"381.6","0.0056","3.2799e-006",
"381.8","0.0050","2.9767e-006",
"382.0","0.0031","1.8346e-006",
"382.2","0.0027","1.5818e-006",
"382.4","0.0025","1.4669e-006",
"382.6","0.0011","6.7413e-007",
"382.8","0.0000","0.0000e+000",
"383.0","0.0002","1.1050e-007",
"383.2","0.0005","3.0245e-007",
"383.4","0.0002","1.4330e-007",
"383.6","0.0000","0.0000e+000",
"383.8","0.0000","0.0000e+000",
"384.0","0.0002","1.4232e-007",
"384.2","0.0012","6.9826e-007",
"384.4","0.0014","8.3102e-007",
"384.6","0.0005","3.1331e-007",
"384.8","0.0000","0.0000e+000",
"385.0","0.0000","0.0000e+000",
"385.2","0.0004","2.5652e-007",
"385.4","0.0013","7.9121e-007",
"385.6","0.0015","8.8025e-007",
"385.8","0.0009","5.5886e-007",
"386.0","0.0004","2.5347e-007",
"386.2","0.0001","4.3563e-008",
"386.4","0.0000","0.0000e+000",
"386.6","0.0000","0.0000e+000",
"386.8","0.0000","0.0000e+000",
"387.0","0.0000","0.0000e+000",
"387.2","0.0001","7.5488e-008",
"387.4","0.0002","1.4591e-007",
"387.6","0.0001","6.2306e-008",
"387.8","0.0000","3.6872e-010",
"388.0","0.0002","1.3461e-007",
"388.2","0.0006","3.7435e-007",
"388.4","0.0013","7.5608e-007",
"388.6","0.0015","8.6424e-007",
"388.8","0.0006","3.5245e-007",
"389.0","0.0001","4.1651e-008",
"389.2","0.0006","3.5906e-007",
"389.4","0.0008","4.9969e-007",
"389.6","0.0003","1.7520e-007",
"389.8","0.0001","6.2798e-008",
"390.0","0.0005","3.0514e-007",
"390.2","0.0006","3.4577e-007",
"390.4","0.0002","1.1142e-007",
"390.6","0.0000","0.0000e+000",
"390.8","0.0000","0.0000e+000",
"391.0","0.0000","0.0000e+000",
"391.2","0.0000","0.0000e+000",
"391.4","0.0000","0.0000e+000",
"391.6","0.0000","0.0000e+000",
"391.8","0.0000","0.0000e+000",
"392.0","0.0000","0.0000e+000",
"392.2","0.0000","0.0000e+000",
"392.4","0.0000","0.0000e+000",
"392.6","0.0000","0.0000e+000",
"392.8","0.0000","0.0000e+000",
"393.0","0.0008","4.7201e-007",
