"WL(nm)","Spectrum","Spectrum(W/nm)",
"413.4","0.0198","2.5254e-006",
"413.6","0.0200","2.5577e-006",
"413.8","0.0212","2.7056e-006",
"414.0","0.0224","2.8594e-006",
"414.2","0.0217","2.7667e-006",
"414.4","0.0209","2.6639e-006",
"414.6","0.0230","2.9425e-006",
"414.8","0.0254","3.2501e-006",
"415.0","0.0248","3.1665e-006",
"415.2","0.0236","3.0189e-006",
"415.4","0.0239","3.0496e-006",
"415.6","0.0241","3.0751e-006",
"415.8","0.0233","2.9820e-006",
"416.0","0.0236","3.0193e-006",
"416.2","0.0262","3.3425e-006",
"416.4","0.0282","3.5987e-006",
"416.6","0.0283","3.6188e-006",
"416.8","0.0290","3.6984e-006",
"417.0","0.0308","3.9355e-006",
"417.2","0.0324","4.1380e-006",
"417.4","0.0332","4.2426e-006",
"417.6","0.0335","4.2729e-006",
"417.8","0.0334","4.2661e-006",
"418.0","0.0342","4.3631e-006",
"418.2","0.0357","4.5560e-006",
"418.4","0.0368","4.6944e-006",
"418.6","0.0373","4.7593e-006",
"418.8","0.0373","4.7583e-006",
"419.0","0.0370","4.7252e-006",
"419.2","0.0370","4.7226e-006",
"419.4","0.0372","4.7484e-006",
"419.6","0.0374","4.7794e-006",
"419.8","0.0381","4.8641e-006",
"420.0","0.0401","5.1202e-006",
"420.2","0.0423","5.4055e-006",
"420.4","0.0434","5.5488e-006",
"420.6","0.0439","5.6127e-006",
"420.8","0.0439","5.6076e-006",
"421.0","0.0439","5.6040e-006",
"421.2","0.0442","5.6423e-006",
"421.4","0.0454","5.7924e-006",
"421.6","0.0480","6.1351e-006",
"421.8","0.0505","6.4517e-006",
"422.0","0.0518","6.6098e-006",
"422.2","0.0528","6.7475e-006",
"422.4","0.0541","6.9138e-006",
"422.6","0.0557","7.1164e-006",
"422.8","0.0576","7.3501e-006",
"423.0","0.0583","7.4446e-006",
"423.2","0.0578","7.3858e-006",
"423.4","0.0585","7.4699e-006",
"423.6","0.0604","7.7164e-006",
"423.8","0.0619","7.9041e-006",
"424.0","0.0629","8.0317e-006",
"424.2","0.0648","8.2748e-006",
"424.4","0.0672","8.5876e-006",
"424.6","0.0685","8.7426e-006",
"424.8","0.0692","8.8388e-006",
"425.0","0.0717","9.1536e-006",
"425.2","0.0749","9.5672e-006",
"425.4","0.0773","9.8699e-006",
"425.6","0.0789","1.0080e-005",
"425.8","0.0798","1.0186e-005",
"426.0","0.0806","1.0296e-005",
"426.2","0.0827","1.0567e-005",
"426.4","0.0853","1.0889e-005",
"426.6","0.0877","1.1201e-005",
"426.8","0.0896","1.1445e-005",
"427.0","0.0902","1.1514e-005",
"427.2","0.0911","1.1630e-005",
"427.4","0.0937","1.1963e-005",
"427.6","0.0971","1.2400e-005",
"427.8","0.1011","1.2914e-005",
"428.0","0.1047","1.3366e-005",
"428.2","0.1070","1.3670e-005",
"428.4","0.1085","1.3859e-005",
"428.6","0.1093","1.3962e-005",
"428.8","0.1116","1.4250e-005",
"429.0","0.1158","1.4784e-005",
"429.2","0.1197","1.5281e-005",
"429.4","0.1228","1.5689e-005",
"429.6","0.1253","1.6007e-005",
"429.8","0.1274","1.6265e-005",
"430.0","0.1302","1.6625e-005",
"430.2","0.1336","1.7057e-005",
"430.4","0.1365","1.7431e-005",
"430.6","0.1395","1.7813e-005",
"430.8","0.1436","1.8335e-005",
"431.0","0.1482","1.8923e-005",
"431.2","0.1514","1.9330e-005",
"431.4","0.1541","1.9682e-005",
"431.6","0.1578","2.0151e-005",
