"WL(nm)","Spectrum","Spectrum(W/nm)",
"380.0","0.0097","2.3935e-006",
"380.2","0.0112","2.7725e-006",
"380.4","0.0070","1.7269e-006",
"380.6","0.0032","7.8433e-007",
"380.8","0.0010","2.3896e-007",
"381.0","0.0001","1.3188e-008",
"381.2","0.0009","2.3354e-007",
"381.4","0.0060","1.4805e-006",
"381.6","0.0109","2.6936e-006",
"381.8","0.0085","2.1034e-006",
"382.0","0.0033","8.2031e-007",
"382.2","0.0007","1.8228e-007",
"382.4","0.0000","0.0000e+000",
"382.6","0.0019","4.5743e-007",
"382.8","0.0034","8.4326e-007",
"383.0","0.0013","3.2922e-007",
"383.2","0.0004","8.9937e-008",
"383.4","0.0041","1.0138e-006",
"383.6","0.0061","1.4974e-006",
"383.8","0.0027","6.7067e-007",
"384.0","0.0000","0.0000e+000",
"384.2","0.0000","0.0000e+000",
"384.4","0.0002","3.7547e-008",
"384.6","0.0007","1.8233e-007",
"384.8","0.0015","3.6611e-007",
"385.0","0.0021","5.2253e-007",
"385.2","0.0016","4.0149e-007",
"385.4","0.0004","8.9263e-008",
"385.6","0.0005","1.2998e-007",
"385.8","0.0019","4.6831e-007",
"386.0","0.0029","7.0311e-007",
"386.2","0.0031","7.5573e-007",
"386.4","0.0021","5.2747e-007",
"386.6","0.0009","2.1128e-007",
"386.8","0.0007","1.6363e-007",
"387.0","0.0009","2.2317e-007",
"387.2","0.0004","9.5771e-008",
"387.4","0.0000","5.1246e-010",
"387.6","0.0010","2.5495e-007",
"387.8","0.0023","5.7484e-007",
"388.0","0.0029","7.1913e-007",
"388.2","0.0031","7.5405e-007",
"388.4","0.0027","6.7229e-007",
"388.6","0.0020","4.8721e-007",
"388.8","0.0008","1.9366e-007",
"389.0","0.0000","0.0000e+000",
"389.2","0.0000","0.0000e+000",
"389.4","0.0000","0.0000e+000",
"389.6","0.0000","0.0000e+000",
"389.8","0.0008","1.9658e-007",
"390.0","0.0031","7.6587e-007",
"390.2","0.0040","9.7996e-007",
"390.4","0.0030","7.3338e-007",
"390.6","0.0020","4.9141e-007",
"390.8","0.0014","3.4029e-007",
"391.0","0.0007","1.8056e-007",
"391.2","0.0001","3.5807e-008",
"391.4","0.0000","0.0000e+000",
"391.6","0.0000","0.0000e+000",
"391.8","0.0012","2.8732e-007",
"392.0","0.0028","6.8013e-007",
"392.2","0.0028","6.9155e-007",
"392.4","0.0023","5.7498e-007",
"392.6","0.0031","7.6877e-007",
"392.8","0.0037","9.0976e-007",
"393.0","0.0019","4.7653e-007",
"393.2","0.0000","0.0000e+000",
"393.4","0.0000","0.0000e+000",
"393.6","0.0001","2.2528e-008",
"393.8","0.0011","2.6905e-007",
"394.0","0.0016","3.8974e-007",
"394.2","0.0007","1.6499e-007",
"394.4","0.0000","7.6475e-009",
"394.6","0.0005","1.1359e-007",
"394.8","0.0010","2.4781e-007",
"395.0","0.0014","3.3289e-007",
"395.2","0.0017","4.2822e-007",
"395.4","0.0022","5.3540e-007",
"395.6","0.0026","6.3705e-007",
"395.8","0.0028","6.8418e-007",
"396.0","0.0020","4.8451e-007",
"396.2","0.0005","1.2147e-007",
"396.4","0.0000","0.0000e+000",
"396.6","0.0000","7.8772e-009",
"396.8","0.0018","4.4808e-007",
"397.0","0.0039","9.6763e-007",
"397.2","0.0038","9.2685e-007",
"397.4","0.0024","6.0336e-007",
"397.6","0.0022","5.4219e-007",
"397.8","0.0022","5.4215e-007",
"398.0","0.0009","2.2715e-007",
"398.2","0.0000","2.3657e-009",
"398.4","0.0020","5.0111e-007",
"398.6","0.0039","9.6704e-007",
"398.8","0.0025","6.2106e-007",
"399.0","0.0008","2.0552e-007",
"399.2","0.0007","1.6423e-007",
"399.4","0.0009","2.2934e-007",
"399.6","0.0013","3.1799e-007",
"399.8","0.0017","4.1815e-007",
"400.0","0.0020","4.9899e-007",
"400.2","0.0021","5.2604e-007",
"400.4","0.0019","4.7539e-007",
"400.6","0.0014","3.3562e-007",
"400.8","0.0005","1.2971e-007",
"401.0","0.0000","0.0000e+000",
"401.2","0.0000","0.0000e+000",
"401.4","0.0002","4.2492e-008",
"401.6","0.0005","1.3222e-007",
"401.8","0.0006","1.3949e-007",
"402.0","0.0005","1.1743e-007",
"402.2","0.0012","3.0291e-007",
"402.4","0.0021","5.2977e-007",
"402.6","0.0014","3.4741e-007",
"402.8","0.0002","3.9581e-008",
"403.0","0.0006","1.5848e-007",
"403.2","0.0017","4.2404e-007",
"403.4","0.0019","4.7285e-007",
