"WL(nm)","Spectrum","Spectrum(W/nm)",
"380.0","0.0044","2.1422e-006",
"380.2","0.0053","2.5845e-006",
"380.4","0.0036","1.7840e-006",
"380.6","0.0018","8.6107e-007",
"380.8","0.0003","1.5917e-007",
"381.0","0.0000","0.0000e+000",
"381.2","0.0003","1.5054e-007",
"381.4","0.0015","7.2341e-007",
"381.6","0.0027","1.3207e-006",
"381.8","0.0031","1.5353e-006",
"382.0","0.0029","1.4062e-006",
"382.2","0.0015","7.5240e-007",
"382.4","0.0003","1.2610e-007",
"382.6","0.0007","3.5201e-007",
"382.8","0.0013","6.2931e-007",
"383.0","0.0005","2.3300e-007",
"383.2","0.0002","7.3819e-008",
"383.4","0.0017","8.2408e-007",
"383.6","0.0025","1.2129e-006",
"383.8","0.0011","5.4325e-007",
"384.0","0.0000","0.0000e+000",
"384.2","0.0000","0.0000e+000",
"384.4","0.0000","0.0000e+000",
"384.6","0.0000","0.0000e+000",
"384.8","0.0002","9.5129e-008",
"385.0","0.0007","3.4710e-007",
"385.2","0.0010","4.6635e-007",
"385.4","0.0008","4.0462e-007",
"385.6","0.0004","2.0951e-007",
"385.8","0.0000","2.0736e-008",
"386.0","0.0005","2.4660e-007",
"386.2","0.0013","6.5341e-007",
"386.4","0.0012","5.7410e-007",
"386.6","0.0005","2.2804e-007",
"386.8","0.0001","5.7872e-008",
"387.0","0.0000","3.2479e-009",
"387.2","0.0000","0.0000e+000",
"387.4","0.0000","0.0000e+000",
"387.6","0.0003","1.5792e-007",
"387.8","0.0007","3.5866e-007",
"388.0","0.0011","5.4853e-007",
"388.2","0.0012","6.0073e-007",
"388.4","0.0007","3.3712e-007",
"388.6","0.0003","1.4410e-007",
"388.8","0.0006","2.8531e-007",
"389.0","0.0007","3.5045e-007",
"389.2","0.0003","1.4427e-007",
"389.4","0.0000","0.0000e+000",
"389.6","0.0000","1.3065e-008",
"389.8","0.0002","8.8390e-008",
"390.0","0.0004","1.7889e-007",
"390.2","0.0006","2.9792e-007",
"390.4","0.0009","4.2032e-007",
"390.6","0.0010","4.7387e-007",
"390.8","0.0009","4.3465e-007",
"391.0","0.0005","2.6945e-007",
"391.2","0.0001","5.6825e-008",
