"WL(nm)","Spectrum","Spectrum(W/nm)",
"413.4","0.0266","2.8732e-006",
"413.6","0.0285","3.0726e-006",
"413.8","0.0284","3.0660e-006",
"414.0","0.0274","2.9576e-006",
"414.2","0.0267","2.8832e-006",
"414.4","0.0269","2.9017e-006",
"414.6","0.0294","3.1715e-006",
"414.8","0.0320","3.4578e-006",
"415.0","0.0321","3.4664e-006",
"415.2","0.0314","3.3888e-006",
"415.4","0.0309","3.3306e-006",
"415.6","0.0308","3.3209e-006",
"415.8","0.0317","3.4252e-006",
"416.0","0.0329","3.5464e-006",
"416.2","0.0337","3.6308e-006",
"416.4","0.0345","3.7178e-006",
"416.6","0.0354","3.8187e-006",
"416.8","0.0363","3.9138e-006",
"417.0","0.0370","3.9970e-006",
"417.2","0.0377","4.0639e-006",
"417.4","0.0381","4.1062e-006",
"417.6","0.0381","4.1134e-006",
"417.8","0.0381","4.1070e-006",
"418.0","0.0386","4.1640e-006",
"418.2","0.0399","4.3017e-006",
"418.4","0.0420","4.5368e-006",
"418.6","0.0442","4.7686e-006",
"418.8","0.0436","4.7001e-006",
"419.0","0.0420","4.5265e-006",
"419.2","0.0446","4.8120e-006",
"419.4","0.0487","5.2593e-006",
"419.6","0.0487","5.2527e-006",
"419.8","0.0470","5.0668e-006",
"420.0","0.0472","5.0912e-006",
"420.2","0.0486","5.2461e-006",
"420.4","0.0514","5.5447e-006",
"420.6","0.0537","5.7919e-006",
"420.8","0.0528","5.6923e-006",
"421.0","0.0521","5.6254e-006",
"421.2","0.0546","5.8958e-006",
"421.4","0.0575","6.2072e-006",
"421.6","0.0593","6.3980e-006",
"421.8","0.0606","6.5409e-006",
"422.0","0.0615","6.6384e-006",
"422.2","0.0621","6.6992e-006",
"422.4","0.0624","6.7364e-006",
"422.6","0.0629","6.7864e-006",
"422.8","0.0637","6.8735e-006",
"423.0","0.0652","7.0307e-006",
"423.2","0.0671","7.2409e-006",
"423.4","0.0685","7.3857e-006",
"423.6","0.0690","7.4484e-006",
"423.8","0.0694","7.4921e-006",
"424.0","0.0703","7.5846e-006",
"424.2","0.0730","7.8715e-006",
"424.4","0.0765","8.2594e-006",
"424.6","0.0776","8.3755e-006",
"424.8","0.0776","8.3744e-006",
"425.0","0.0802","8.6570e-006",
"425.2","0.0841","9.0729e-006",
"425.4","0.0865","9.3280e-006",
"425.6","0.0877","9.4626e-006",
"425.8","0.0879","9.4794e-006",
"426.0","0.0880","9.4937e-006",
"426.2","0.0893","9.6405e-006",
"426.4","0.0917","9.8907e-006",
"426.6","0.0956","1.0316e-005",
"426.8","0.0992","1.0704e-005",
"427.0","0.1006","1.0851e-005",
"427.2","0.1016","1.0968e-005",
"427.4","0.1036","1.1175e-005",
"427.6","0.1055","1.1386e-005",
"427.8","0.1074","1.1593e-005",
"428.0","0.1100","1.1866e-005",
"428.2","0.1133","1.2226e-005",
"428.4","0.1162","1.2536e-005",
"428.6","0.1183","1.2765e-005",
"428.8","0.1210","1.3055e-005",
"429.0","0.1243","1.3409e-005",
"429.2","0.1257","1.3566e-005",
"429.4","0.1258","1.3569e-005",
"429.6","0.1282","1.3834e-005",
"429.8","0.1326","1.4310e-005",
"430.0","0.1345","1.4507e-005",
"430.2","0.1345","1.4507e-005",
"430.4","0.1359","1.4664e-005",
"430.6","0.1388","1.4979e-005",
"430.8","0.1429","1.5423e-005",
"431.0","0.1472","1.5887e-005",
"431.2","0.1500","1.6186e-005",
"431.4","0.1519","1.6387e-005",
"431.6","0.1531","1.6517e-005",
"431.8","0.1550","1.6723e-005",
"432.0","0.1600","1.7263e-005",
"432.2","0.1655","1.7854e-005",
"432.4","0.1692","1.8253e-005",
"432.6","0.1722","1.8579e-005",
"432.8","0.1747","1.8853e-005",
"433.0","0.1779","1.9197e-005",
"433.2","0.1829","1.9739e-005",
"433.4","0.1879","2.0271e-005",
"433.6","0.1917","2.0681e-005",
"433.8","0.1949","2.1025e-005",
"434.0","0.1980","2.1360e-005",
"434.2","0.2016","2.1756e-005",
"434.4","0.2061","2.2237e-005",
"434.6","0.2099","2.2652e-005",
"434.8","0.2132","2.2999e-005",
"435.0","0.2171","2.3424e-005",
"435.2","0.2221","2.3963e-005",
"435.4","0.2271","2.4499e-005",
"435.6","0.2316","2.4994e-005",
"435.8","0.2360","2.5462e-005",
"436.0","0.2404","2.5935e-005",
"436.2","0.2452","2.6456e-005",
"436.4","0.2504","2.7017e-005",
"436.6","0.2557","2.7587e-005",
"436.8","0.2607","2.8127e-005",
"437.0","0.2653","2.8621e-005",
"437.2","0.2699","2.9116e-005",
"437.4","0.2743","2.9595e-005",
"437.6","0.2791","3.0119e-005",
"437.8","0.2855","3.0809e-005",
"438.0","0.2916","3.1464e-005",
"438.2","0.2952","3.1850e-005",
"438.4","0.2994","3.2305e-005",
"438.6","0.3083","3.3263e-005",
"438.8","0.3169","3.4188e-005",
"439.0","0.3214","3.4683e-005",
"439.2","0.3272","3.5304e-005",
"439.4","0.3366","3.6314e-005",
"439.6","0.3442","3.7138e-005",
"439.8","0.3479","3.7543e-005",
"440.0","0.3535","3.8137e-005",
"440.2","0.3623","3.9092e-005",
"440.4","0.3695","3.9873e-005",
"440.6","0.3738","4.0331e-005",
"440.8","0.3787","4.0858e-005",
"441.0","0.3858","4.1629e-005",
"441.2","0.3941","4.2521e-005",
"441.4","0.4031","4.3495e-005",
"441.6","0.4116","4.4410e-005",
"441.8","0.4198","4.5300e-005",
"442.0","0.4302","4.6417e-005",
"442.2","0.4413","4.7619e-005",
"442.4","0.4496","4.8507e-005",
"442.6","0.4559","4.9193e-005",
"442.8","0.4639","5.0054e-005",
"443.0","0.4729","5.1021e-005",
"443.2","0.4808","5.1877e-005",
"443.4","0.4889","5.2750e-005",
"443.6","0.4993","5.3869e-005",
"443.8","0.5102","5.5047e-005",
"444.0","0.5193","5.6028e-005",
"444.2","0.5284","5.7008e-005",
"444.4","0.5370","5.7945e-005",
"444.6","0.5468","5.8998e-005",
"444.8","0.5582","6.0233e-005",
"445.0","0.5698","6.1483e-005",
"445.2","0.5806","6.2647e-005",
"445.4","0.5922","6.3895e-005",
"445.6","0.6053","6.5312e-005",
"445.8","0.6174","6.6612e-005",
"446.0","0.6277","6.7729e-005",
"446.2","0.6390","6.8947e-005",
"446.4","0.6518","7.0331e-005",
"446.6","0.6629","7.1527e-005",
"446.8","0.6711","7.2411e-005",
"447.0","0.6807","7.3445e-005",
"447.2","0.6911","7.4568e-005",
"447.4","0.7032","7.5878e-005",
"447.6","0.7150","7.7146e-005",
