"WL(nm)","Spectrum","Spectrum(W/nm)",
"380.0","0.0010","7.9099e-007",
"380.2","0.0009","7.3934e-007",
"380.4","0.0015","1.2085e-006",
"380.6","0.0016","1.3182e-006",
"380.8","0.0013","1.0361e-006",
"381.0","0.0005","4.4739e-007",
"381.2","0.0000","1.0596e-008",
"381.4","0.0011","9.0606e-007",
"381.6","0.0025","2.0814e-006",
"381.8","0.0021","1.7090e-006",
"382.0","0.0011","8.7344e-007",
"382.2","0.0014","1.1529e-006",
"382.4","0.0019","1.5659e-006",
"382.6","0.0012","9.5646e-007",
"382.8","0.0004","3.2083e-007",
"383.0","0.0005","4.4801e-007",
"383.2","0.0007","6.1249e-007",
"383.4","0.0005","4.0143e-007",
"383.6","0.0002","1.4525e-007",
"383.8","0.0000","0.0000e+000",
"384.0","0.0003","2.0638e-007",
"384.2","0.0013","1.0382e-006",
"384.4","0.0015","1.2471e-006",
"384.6","0.0006","4.7016e-007",
"384.8","0.0000","0.0000e+000",
"385.0","0.0000","0.0000e+000",
"385.2","0.0001","8.9196e-008",
"385.4","0.0004","3.2451e-007",
"385.6","0.0007","6.1525e-007",
"385.8","0.0010","8.2571e-007",
"386.0","0.0007","5.9444e-007",
"386.2","0.0001","1.2138e-007",
"386.4","0.0000","0.0000e+000",
"386.6","0.0000","0.0000e+000",
"386.8","0.0002","1.5838e-007",
"387.0","0.0005","4.1863e-007",
"387.2","0.0008","6.9942e-007",
"387.4","0.0011","8.8528e-007",
"387.6","0.0009","7.5876e-007",
"387.8","0.0007","5.7211e-007",
"388.0","0.0007","5.5262e-007",
"388.2","0.0008","6.3816e-007",
"388.4","0.0011","8.9952e-007",
"388.6","0.0011","9.1359e-007",
"388.8","0.0004","3.2992e-007",
"389.0","0.0001","1.0778e-007",
"389.2","0.0009","7.5392e-007",
"389.4","0.0012","1.0269e-006",
"389.6","0.0006","4.5840e-007",
"389.8","0.0002","1.7531e-007",
"390.0","0.0005","4.5008e-007",
"390.2","0.0006","5.2385e-007",
"390.4","0.0003","2.8499e-007",
"390.6","0.0002","1.7343e-007",
"390.8","0.0003","2.1327e-007",
"391.0","0.0002","1.6079e-007",
"391.2","0.0000","3.6283e-008",
"391.4","0.0000","0.0000e+000",
"391.6","0.0000","0.0000e+000",
"391.8","0.0000","0.0000e+000",
"392.0","0.0000","0.0000e+000",
"392.2","0.0000","0.0000e+000",
"392.4","0.0000","0.0000e+000",
"392.6","0.0001","6.7859e-008",
"392.8","0.0002","1.9473e-007",
"393.0","0.0005","4.4660e-007",
"393.2","0.0007","5.8424e-007",
"393.4","0.0004","2.9185e-007",
"393.6","0.0000","0.0000e+000",
"393.8","0.0000","0.0000e+000",
"394.0","0.0000","0.0000e+000",
"394.2","0.0000","0.0000e+000",
"394.4","0.0000","0.0000e+000",
"394.6","0.0000","3.7087e-008",
"394.8","0.0003","2.7618e-007",
"395.0","0.0009","7.2655e-007",
"395.2","0.0009","7.7254e-007",
"395.4","0.0004","2.9898e-007",
"395.6","0.0000","0.0000e+000",
"395.8","0.0000","0.0000e+000",
"396.0","0.0000","0.0000e+000",
"396.2","0.0000","0.0000e+000",
"396.4","0.0003","2.2718e-007",
"396.6","0.0008","6.1851e-007",
"396.8","0.0008","6.9832e-007",
"397.0","0.0007","5.5365e-007",
"397.2","0.0005","4.2329e-007",
"397.4","0.0004","3.5417e-007",
"397.6","0.0005","4.4015e-007",
"397.8","0.0007","5.6343e-007",
"398.0","0.0007","5.5867e-007",
"398.2","0.0006","4.8974e-007",
"398.4","0.0005","3.8554e-007",
"398.6","0.0004","2.9692e-007",
"398.8","0.0003","2.8068e-007",
"399.0","0.0004","3.5246e-007",
"399.2","0.0007","5.7847e-007",
"399.4","0.0008","6.4220e-007",
"399.6","0.0004","3.1177e-007",
"399.8","0.0001","7.0594e-008",
"400.0","0.0002","1.5634e-007",
"400.2","0.0003","2.4925e-007",
"400.4","0.0003","2.4312e-007",
"400.6","0.0003","2.6325e-007",
"400.8","0.0004","3.2141e-007",
"401.0","0.0004","3.0783e-007",
