"WL(nm)","Spectrum","Spectrum(W/nm)",
"413.4","0.0081","8.8874e-007",
"413.6","0.0080","8.7774e-007",
"413.8","0.0101","1.1085e-006",
"414.0","0.0127","1.3840e-006",
"414.2","0.0125","1.3690e-006",
"414.4","0.0110","1.2026e-006",
"414.6","0.0089","9.6958e-007",
"414.8","0.0077","8.4251e-007",
"415.0","0.0106","1.1588e-006",
"415.2","0.0136","1.4851e-006",
"415.4","0.0129","1.4115e-006",
"415.6","0.0123","1.3468e-006",
"415.8","0.0143","1.5577e-006",
"416.0","0.0157","1.7157e-006",
"416.2","0.0150","1.6413e-006",
"416.4","0.0143","1.5623e-006",
"416.6","0.0144","1.5773e-006",
"416.8","0.0147","1.6051e-006",
"417.0","0.0149","1.6319e-006",
"417.2","0.0158","1.7220e-006",
"417.4","0.0171","1.8691e-006",
"417.6","0.0177","1.9354e-006",
"417.8","0.0174","1.8986e-006",
"418.0","0.0167","1.8248e-006",
"418.2","0.0163","1.7784e-006",
"418.4","0.0176","1.9247e-006",
"418.6","0.0200","2.1792e-006",
"418.8","0.0206","2.2529e-006",
"419.0","0.0202","2.2062e-006",
"419.2","0.0207","2.2654e-006",
"419.4","0.0215","2.3451e-006",
"419.6","0.0205","2.2407e-006",
"419.8","0.0192","2.0924e-006",
"420.0","0.0193","2.1114e-006",
"420.2","0.0204","2.2228e-006",
"420.4","0.0220","2.4018e-006",
"420.6","0.0232","2.5315e-006",
"420.8","0.0220","2.4071e-006",
"421.0","0.0213","2.3260e-006",
"421.2","0.0233","2.5448e-006",
"421.4","0.0254","2.7702e-006",
"421.6","0.0258","2.8198e-006",
"421.8","0.0267","2.9110e-006",
"422.0","0.0288","3.1443e-006",
"422.2","0.0308","3.3615e-006",
"422.4","0.0319","3.4855e-006",
"422.6","0.0314","3.4249e-006",
"422.8","0.0291","3.1761e-006",
"423.0","0.0283","3.0905e-006",
"423.2","0.0297","3.2458e-006",
"423.4","0.0308","3.3633e-006",
"423.6","0.0311","3.4005e-006",
"423.8","0.0320","3.4925e-006",
"424.0","0.0334","3.6427e-006",
"424.2","0.0344","3.7593e-006",
"424.4","0.0354","3.8621e-006",
"424.6","0.0367","4.0117e-006",
"424.8","0.0384","4.1968e-006",
"425.0","0.0402","4.3904e-006",
"425.2","0.0417","4.5508e-006",
"425.4","0.0419","4.5718e-006",
"425.6","0.0417","4.5540e-006",
"425.8","0.0425","4.6406e-006",
"426.0","0.0438","4.7835e-006",
"426.2","0.0452","4.9393e-006",
"426.4","0.0469","5.1217e-006",
"426.6","0.0492","5.3718e-006",
"426.8","0.0511","5.5776e-006",
"427.0","0.0514","5.6187e-006",
"427.2","0.0521","5.6866e-006",
"427.4","0.0542","5.9150e-006",
"427.6","0.0560","6.1147e-006",
"427.8","0.0568","6.2004e-006",
"428.0","0.0576","6.2904e-006",
"428.2","0.0589","6.4341e-006",
"428.4","0.0605","6.6126e-006",
"428.6","0.0625","6.8236e-006",
"428.8","0.0643","7.0218e-006",
"429.0","0.0659","7.1924e-006",
"429.2","0.0672","7.3364e-006",
"429.4","0.0684","7.4677e-006",
"429.6","0.0699","7.6361e-006",
"429.8","0.0716","7.8173e-006",
"430.0","0.0717","7.8344e-006",
"430.2","0.0715","7.8099e-006",
"430.4","0.0744","8.1261e-006",
"430.6","0.0791","8.6361e-006",
"430.8","0.0821","8.9630e-006",
"431.0","0.0841","9.1838e-006",
"431.2","0.0868","9.4767e-006",
"431.4","0.0893","9.7555e-006",
"431.6","0.0905","9.8800e-006",
"431.8","0.0911","9.9519e-006",
"432.0","0.0920","1.0052e-005",
"432.2","0.0937","1.0233e-005",
"432.4","0.0973","1.0621e-005",
"432.6","0.1013","1.1058e-005",
"432.8","0.1048","1.1445e-005",
"433.0","0.1077","1.1759e-005",
"433.2","0.1095","1.1958e-005",
"433.4","0.1113","1.2158e-005",
"433.6","0.1138","1.2432e-005",
"433.8","0.1165","1.2724e-005",
"434.0","0.1194","1.3045e-005",
"434.2","0.1231","1.3439e-005",
"434.4","0.1273","1.3901e-005",
"434.6","0.1303","1.4232e-005",
"434.8","0.1321","1.4431e-005",
"435.0","0.1357","1.4819e-005",
"435.2","0.1410","1.5404e-005",
"435.4","0.1443","1.5761e-005",
"435.6","0.1458","1.5918e-005",
"435.8","0.1492","1.6300e-005",
"436.0","0.1545","1.6873e-005",
"436.2","0.1590","1.7369e-005",
"436.4","0.1627","1.7768e-005",
"436.6","0.1652","1.8046e-005",
"436.8","0.1676","1.8307e-005",
"437.0","0.1721","1.8799e-005",
"437.2","0.1777","1.9407e-005",
"437.4","0.1824","1.9918e-005",
"437.6","0.1868","2.0405e-005",
"437.8","0.1916","2.0929e-005",
"438.0","0.1966","2.1475e-005",
"438.2","0.2023","2.2096e-005",
"438.4","0.2082","2.2739e-005",
"438.6","0.2148","2.3454e-005",
"438.8","0.2205","2.4084e-005",
"439.0","0.2240","2.4466e-005",
"439.2","0.2282","2.4923e-005",
"439.4","0.2346","2.5620e-005",
"439.6","0.2412","2.6347e-005",
