"WL(nm)","Spectrum","Spectrum(W/nm)",
"413.4","0.0000","0.0000e+000",
"413.6","0.0000","0.0000e+000",
"413.8","0.0001","3.2711e-008",
"414.0","0.0003","6.9139e-008",
"414.2","0.0002","4.5547e-008",
"414.4","0.0000","3.2635e-009",
"414.6","0.0000","0.0000e+000",
"414.8","0.0000","0.0000e+000",
"415.0","0.0003","8.1907e-008",
"415.2","0.0006","1.4081e-007",
"415.4","0.0003","7.2702e-008",
"415.6","0.0000","0.0000e+000",
"415.8","0.0000","0.0000e+000",
"416.0","0.0001","1.6245e-008",
"416.2","0.0004","1.0911e-007",
"416.4","0.0006","1.4383e-007",
"416.6","0.0002","5.8776e-008",
"416.8","0.0000","0.0000e+000",
"417.0","0.0001","1.9006e-008",
"417.2","0.0001","2.9787e-008",
"417.4","0.0000","1.0560e-008",
"417.6","0.0000","0.0000e+000",
"417.8","0.0000","0.0000e+000",
"418.0","0.0000","0.0000e+000",
"418.2","0.0000","0.0000e+000",
"418.4","0.0002","3.7534e-008",
"418.6","0.0004","1.0140e-007",
"418.8","0.0004","1.0412e-007",
"419.0","0.0003","7.2754e-008",
"419.2","0.0004","9.4703e-008",
"419.4","0.0005","1.2857e-007",
"419.6","0.0003","8.1381e-008",
"419.8","0.0000","8.1671e-009",
"420.0","0.0000","0.0000e+000",
"420.2","0.0000","0.0000e+000",
"420.4","0.0000","0.0000e+000",
"420.6","0.0000","0.0000e+000",
"420.8","0.0000","0.0000e+000",
"421.0","0.0000","5.5696e-009",
"421.2","0.0004","8.7381e-008",
"421.4","0.0005","1.3021e-007",
"421.6","0.0002","4.7574e-008",
"421.8","0.0001","1.9095e-008",
"422.0","0.0006","1.4658e-007",
"422.2","0.0010","2.5946e-007",
"422.4","0.0011","2.7943e-007",
"422.6","0.0009","2.1430e-007",
"422.8","0.0003","7.4261e-008",
"423.0","0.0000","0.0000e+000",
"423.2","0.0000","0.0000e+000",
"423.4","0.0000","0.0000e+000",
"423.6","0.0000","0.0000e+000",
"423.8","0.0002","4.2750e-008",
"424.0","0.0005","1.2340e-007",
"424.2","0.0005","1.3610e-007",
"424.4","0.0004","9.0433e-008",
"424.6","0.0002","3.8692e-008",
"424.8","0.0000","3.7812e-009",
"425.0","0.0001","3.1537e-008",
"425.2","0.0003","8.0159e-008",
"425.4","0.0003","6.9946e-008",
"425.6","0.0001","3.3245e-008",
"425.8","0.0000","4.2417e-009",
"426.0","0.0000","0.0000e+000",
"426.2","0.0002","5.1886e-008",
"426.4","0.0005","1.3092e-007",
"426.6","0.0009","2.2673e-007",
"426.8","0.0011","2.8254e-007",
"427.0","0.0009","2.3127e-007",
"427.2","0.0007","1.6589e-007",
"427.4","0.0006","1.4567e-007",
"427.6","0.0004","1.1082e-007",
"427.8","0.0001","3.6305e-008",
"428.0","0.0001","1.2764e-008",
"428.2","0.0003","7.6807e-008",
"428.4","0.0004","9.6759e-008",
"428.6","0.0001","3.3775e-008",
"428.8","0.0000","7.4458e-009",
"429.0","0.0002","4.0104e-008",
"429.2","0.0002","3.8271e-008",
"429.4","0.0000","4.5166e-009",
"429.6","0.0002","5.2681e-008",
"429.8","0.0006","1.5173e-007",
"430.0","0.0005","1.2914e-007",
"430.2","0.0001","2.7221e-008",
"430.4","0.0001","2.0821e-008",
"430.6","0.0003","7.0352e-008",
"430.8","0.0002","4.0953e-008",
"431.0","0.0000","1.0078e-009",
"431.2","0.0004","1.0969e-007",
"431.4","0.0010","2.3809e-007",
"431.6","0.0007","1.8421e-007",
"431.8","0.0003","7.0779e-008",
"432.0","0.0001","2.7958e-008",
"432.2","0.0001","1.2406e-008",
"432.4","0.0000","0.0000e+000",
"432.6","0.0001","2.3145e-008",
"432.8","0.0007","1.6479e-007",
"433.0","0.0010","2.4112e-007",
"433.2","0.0005","1.1404e-007",
"433.4","0.0000","0.0000e+000",
"433.6","0.0000","0.0000e+000",
"433.8","0.0000","0.0000e+000",
"434.0","0.0000","0.0000e+000",
"434.2","0.0001","2.3521e-008",
"434.4","0.0004","9.4352e-008",
"434.6","0.0004","1.0112e-007",
"434.8","0.0001","3.0794e-008",
"435.0","0.0001","1.9480e-008",
"435.2","0.0003","7.6041e-008",
"435.4","0.0003","7.6659e-008",
"435.6","0.0001","2.1218e-008",
"435.8","0.0000","0.0000e+000",
"436.0","0.0000","0.0000e+000",
"436.2","0.0004","1.0612e-007",
"436.4","0.0010","2.5094e-007",
"436.6","0.0008","1.8967e-007",
"436.8","0.0001","2.9290e-008",
"437.0","0.0000","0.0000e+000",
"437.2","0.0000","0.0000e+000",
