"WL(nm)","Spectrum","Spectrum(W/nm)",
"413.4","0.0068","1.6042e-006",
"413.6","0.0065","1.5292e-006",
"413.8","0.0071","1.6680e-006",
"414.0","0.0080","1.8875e-006",
"414.2","0.0084","1.9920e-006",
"414.4","0.0084","1.9768e-006",
"414.6","0.0073","1.7239e-006",
"414.8","0.0064","1.5202e-006",
"415.0","0.0075","1.7799e-006",
"415.2","0.0090","2.1123e-006",
"415.4","0.0094","2.2107e-006",
"415.6","0.0096","2.2719e-006",
"415.8","0.0101","2.3899e-006",
"416.0","0.0105","2.4830e-006",
"416.2","0.0107","2.5151e-006",
"416.4","0.0107","2.5203e-006",
"416.6","0.0107","2.5189e-006",
"416.8","0.0110","2.6059e-006",
"417.0","0.0120","2.8193e-006",
"417.2","0.0129","3.0368e-006",
"417.4","0.0135","3.1960e-006",
"417.6","0.0137","3.2423e-006",
"417.8","0.0135","3.1964e-006",
"418.0","0.0137","3.2210e-006",
"418.2","0.0142","3.3386e-006",
"418.4","0.0148","3.4858e-006",
"418.6","0.0154","3.6266e-006",
"418.8","0.0157","3.7082e-006",
"419.0","0.0159","3.7513e-006",
"419.2","0.0163","3.8339e-006",
"419.4","0.0166","3.9217e-006",
"419.6","0.0167","3.9291e-006",
"419.8","0.0167","3.9296e-006",
"420.0","0.0171","4.0399e-006",
"420.2","0.0179","4.2131e-006",
"420.4","0.0189","4.4504e-006",
"420.6","0.0196","4.6223e-006",
"420.8","0.0191","4.4968e-006",
"421.0","0.0189","4.4493e-006",
"421.2","0.0204","4.8218e-006",
"421.4","0.0220","5.1787e-006",
"421.6","0.0222","5.2383e-006",
"421.8","0.0226","5.3211e-006",
"422.0","0.0236","5.5718e-006",
"422.2","0.0246","5.7994e-006",
"422.4","0.0251","5.9283e-006",
"422.6","0.0254","5.9844e-006",
"422.8","0.0254","5.9880e-006",
"423.0","0.0258","6.0790e-006",
"423.2","0.0266","6.2821e-006",
"423.4","0.0273","6.4459e-006",
"423.6","0.0279","6.5764e-006",
"423.8","0.0292","6.8824e-006",
"424.0","0.0310","7.3167e-006",
"424.2","0.0320","7.5557e-006",
"424.4","0.0325","7.6639e-006",
"424.6","0.0334","7.8698e-006",
"424.8","0.0347","8.1754e-006",
"425.0","0.0362","8.5469e-006",
"425.2","0.0377","8.9028e-006",
"425.4","0.0383","9.0309e-006",
"425.6","0.0387","9.1330e-006",
"425.8","0.0405","9.5483e-006",
"426.0","0.0425","1.0033e-005",
"426.2","0.0436","1.0280e-005",
"426.4","0.0445","1.0497e-005",
"426.6","0.0462","1.0898e-005",
"426.8","0.0478","1.1288e-005",
"427.0","0.0488","1.1519e-005",
"427.2","0.0498","1.1747e-005",
"427.4","0.0511","1.2061e-005",
"427.6","0.0526","1.2408e-005",
"427.8","0.0543","1.2798e-005",
"428.0","0.0559","1.3178e-005",
"428.2","0.0573","1.3525e-005",
"428.4","0.0590","1.3912e-005",
"428.6","0.0609","1.4370e-005",
"428.8","0.0628","1.4818e-005",
"429.0","0.0646","1.5245e-005",
"429.2","0.0665","1.5692e-005",
"429.4","0.0686","1.6174e-005",
"429.6","0.0708","1.6691e-005",
"429.8","0.0730","1.7212e-005",
"430.0","0.0744","1.7548e-005",
"430.2","0.0756","1.7827e-005",
"430.4","0.0783","1.8468e-005",
"430.6","0.0818","1.9294e-005",
"430.8","0.0841","1.9829e-005",
"431.0","0.0858","2.0243e-005",
"431.2","0.0885","2.0870e-005",
"431.4","0.0915","2.1579e-005",
"431.6","0.0942","2.2218e-005",
"431.8","0.0966","2.2778e-005",
"432.0","0.0982","2.3154e-005",
"432.2","0.0999","2.3560e-005",
"432.4","0.1029","2.4264e-005",
"432.6","0.1063","2.5074e-005",
"432.8","0.1099","2.5916e-005",
"433.0","0.1131","2.6669e-005",
"433.2","0.1154","2.7217e-005",
"433.4","0.1179","2.7805e-005",
"433.6","0.1211","2.8578e-005",
"433.8","0.1245","2.9377e-005",
"434.0","0.1280","3.0196e-005",
"434.2","0.1313","3.0973e-005",
"434.4","0.1344","3.1703e-005",
"434.6","0.1381","3.2589e-005",
"434.8","0.1428","3.3677e-005",
"435.0","0.1467","3.4614e-005",
"435.2","0.1500","3.5380e-005",
"435.4","0.1533","3.6154e-005",
"435.6","0.1567","3.6956e-005",
"435.8","0.1602","3.7791e-005",
"436.0","0.1641","3.8712e-005",
"436.2","0.1688","3.9815e-005",
"436.4","0.1738","4.0996e-005",
"436.6","0.1779","4.1960e-005",
"436.8","0.1815","4.2807e-005",
"437.0","0.1858","4.3840e-005",
"437.2","0.1907","4.4979e-005",
"437.4","0.1950","4.6007e-005",
"437.6","0.1992","4.6993e-005",
"437.8","0.2031","4.7917e-005",
"438.0","0.2074","4.8937e-005",
"438.2","0.2139","5.0448e-005",
"438.4","0.2203","5.1972e-005",
"438.6","0.2258","5.3258e-005",
"438.8","0.2309","5.4475e-005",
"439.0","0.2360","5.5669e-005",
"439.2","0.2407","5.6781e-005",
"439.4","0.2446","5.7695e-005",
"439.6","0.2492","5.8792e-005",
"439.8","0.2557","6.0319e-005",
"440.0","0.2621","6.1836e-005",
"440.2","0.2676","6.3126e-005",
"440.4","0.2735","6.4522e-005",
"440.6","0.2800","6.6049e-005",
"440.8","0.2861","6.7480e-005",
"441.0","0.2921","6.8897e-005",
"441.2","0.2981","7.0332e-005",
"441.4","0.3045","7.1825e-005",
"441.6","0.3109","7.3339e-005",
"441.8","0.3175","7.4894e-005",
"442.0","0.3248","7.6627e-005",
"442.2","0.3325","7.8440e-005",
"442.4","0.3394","8.0066e-005",
"442.6","0.3459","8.1587e-005",
"442.8","0.3535","8.3389e-005",
"443.0","0.3619","8.5361e-005",
"443.2","0.3696","8.7189e-005",
"443.4","0.3772","8.8991e-005",
"443.6","0.3854","9.0927e-005",
"443.8","0.3941","9.2976e-005",
"444.0","0.4031","9.5087e-005",
"444.2","0.4125","9.7311e-005",
"444.4","0.4214","9.9414e-005",
"444.6","0.4305","1.0157e-004",
"444.8","0.4395","1.0368e-004",
"445.0","0.4493","1.0599e-004",
"445.2","0.4610","1.0874e-004",
"445.4","0.4724","1.1144e-004",
"445.6","0.4825","1.1382e-004",
"445.8","0.4937","1.1646e-004",
"446.0","0.5073","1.1967e-004",
"446.2","0.5197","1.2260e-004",
"446.4","0.5300","1.2502e-004",
"446.6","0.5415","1.2775e-004",
"446.8","0.5545","1.3080e-004",
"447.0","0.5671","1.3379e-004",
"447.2","0.5783","1.3642e-004",
"447.4","0.5912","1.3946e-004",
"447.6","0.6043","1.4255e-004",
"447.8","0.6182","1.4583e-004",
"448.0","0.6318","1.4905e-004",
"448.2","0.6473","1.5271e-004",
"448.4","0.6640","1.5664e-004",
"448.6","0.6783","1.6001e-004",
"448.8","0.6917","1.6317e-004",
"449.0","0.7071","1.6681e-004",
"449.2","0.7237","1.7072e-004",
"449.4","0.7368","1.7382e-004",
"449.6","0.7496","1.7682e-004",
"449.8","0.7634","1.8010e-004",
"450.0","0.7777","1.8346e-004",
"450.2","0.7937","1.8723e-004",
"450.4","0.8096","1.9099e-004",
"450.6","0.8238","1.9434e-004",
"450.8","0.8385","1.9780e-004",
"451.0","0.8546","2.0160e-004",
"451.2","0.8696","2.0514e-004",
"451.4","0.8804","2.0769e-004",
"451.6","0.8913","2.1026e-004",
"451.8","0.9044","2.1336e-004",
"452.0","0.9177","2.1648e-004",
"452.2","0.9307","2.1956e-004",
"452.4","0.9413","2.2205e-004",
"452.6","0.9479","2.2362e-004",
"452.8","0.9560","2.2552e-004",
"453.0","0.9662","2.2794e-004",
"453.2","0.9738","2.2972e-004",
"453.4","0.9794","2.3104e-004",
"453.6","0.9846","2.3226e-004",
"453.8","0.9901","2.3357e-004",
"454.0","0.9932","2.3431e-004",
"454.2","0.9943","2.3456e-004",
"454.4","0.9964","2.3504e-004",
"454.6","0.9989","2.3564e-004",
"454.8","0.9997","2.3584e-004",
"455.0","0.9992","2.3571e-004",
"455.2","0.9963","2.3502e-004",
"455.4","0.9929","2.3423e-004",
"455.6","0.9862","2.3263e-004",
"455.8","0.9772","2.3051e-004",
"456.0","0.9681","2.2838e-004",
"456.2","0.9595","2.2635e-004",
"456.4","0.9516","2.2448e-004",
"456.6","0.9427","2.2237e-004",
"456.8","0.9311","2.1964e-004",
"457.0","0.9184","2.1666e-004",
"457.2","0.9058","2.1368e-004",
"457.4","0.8923","2.1049e-004",
"457.6","0.8784","2.0722e-004",
"457.8","0.8650","2.0406e-004",
"458.0","0.8501","2.0055e-004",
"458.2","0.8349","1.9696e-004",
"458.4","0.8193","1.9326e-004",
"458.6","0.8022","1.8923e-004",
"458.8","0.7848","1.8514e-004",
"459.0","0.7684","1.8127e-004",
"459.2","0.7512","1.7720e-004",
"459.4","0.7333","1.7298e-004",
"459.6","0.7138","1.6839e-004",
"459.8","0.6975","1.6455e-004",
"460.0","0.6823","1.6094e-004",
"460.2","0.6659","1.5709e-004",
"460.4","0.6474","1.5271e-004",
"460.6","0.6316","1.4900e-004",
"460.8","0.6171","1.4557e-004",
"461.0","0.6015","1.4190e-004",
"461.2","0.5854","1.3809e-004",
"461.4","0.5703","1.3453e-004",
"461.6","0.5560","1.3116e-004",
"461.8","0.5428","1.2805e-004",
"462.0","0.5293","1.2486e-004",
"462.2","0.5161","1.2175e-004",
"462.4","0.5032","1.1870e-004",
"462.6","0.4908","1.1578e-004",
"462.8","0.4793","1.1307e-004",
"463.0","0.4693","1.1070e-004",
"463.2","0.4597","1.0845e-004",
"463.4","0.4498","1.0610e-004",
"463.6","0.4397","1.0372e-004",
"463.8","0.4299","1.0142e-004",
"464.0","0.4208","9.9263e-005",
"464.2","0.4131","9.7457e-005",
"464.4","0.4055","9.5668e-005",
"464.6","0.3976","9.3796e-005",
"464.8","0.3897","9.1927e-005",
"465.0","0.3827","9.0289e-005",
"465.2","0.3759","8.8668e-005",
