"WL(nm)","Spectrum","Spectrum(W/nm)",
"380.0","0.0028","1.3132e-006",
"380.2","0.0017","8.2966e-007",
"380.4","0.0004","2.0568e-007",
"380.6","0.0000","0.0000e+000",
"380.8","0.0000","0.0000e+000",
"381.0","0.0013","5.9700e-007",
"381.2","0.0029","1.3933e-006",
"381.4","0.0020","9.5348e-007",
"381.6","0.0002","1.1244e-007",
"381.8","0.0006","2.7239e-007",
"382.0","0.0018","8.5303e-007",
"382.2","0.0026","1.2256e-006",
"382.4","0.0028","1.3485e-006",
"382.6","0.0021","9.9185e-007",
"382.8","0.0011","5.2007e-007",
"383.0","0.0004","1.9601e-007",
"383.2","0.0000","0.0000e+000",
"383.4","0.0000","0.0000e+000",
"383.6","0.0001","5.4443e-008",
"383.8","0.0009","4.0668e-007",
"384.0","0.0016","7.6593e-007",
"384.2","0.0021","9.9270e-007",
"384.4","0.0020","9.7404e-007",
"384.6","0.0014","6.7325e-007",
"384.8","0.0007","3.4175e-007",
"385.0","0.0002","9.1621e-008",
"385.2","0.0000","0.0000e+000",
"385.4","0.0000","0.0000e+000",
"385.6","0.0000","0.0000e+000",
"385.8","0.0000","0.0000e+000",
"386.0","0.0005","2.4471e-007",
"386.2","0.0012","5.9370e-007",
"386.4","0.0009","4.1763e-007",
"386.6","0.0001","5.3893e-008",
"386.8","0.0005","2.4125e-007",
"387.0","0.0012","5.7714e-007",
"387.2","0.0006","2.9082e-007",
"387.4","0.0000","5.6663e-009",
"387.6","0.0015","6.9479e-007",
"387.8","0.0028","1.3575e-006",
"388.0","0.0019","8.9791e-007",
"388.2","0.0007","3.2661e-007",
"388.4","0.0005","2.4965e-007",
"388.6","0.0008","3.6145e-007",
"388.8","0.0013","6.0144e-007",
"389.0","0.0016","7.6547e-007",
"389.2","0.0015","7.1700e-007",
"389.4","0.0016","7.6656e-007",
"389.6","0.0021","1.0097e-006",
"389.8","0.0021","1.0064e-006",
"390.0","0.0014","6.8362e-007",
"390.2","0.0013","6.0892e-007",
"390.4","0.0017","8.1385e-007",
"390.6","0.0014","6.7377e-007",
"390.8","0.0005","2.2085e-007",
"391.0","0.0001","3.0322e-008",
"391.2","0.0002","8.3726e-008",
"391.4","0.0001","4.5389e-008",
"391.6","0.0000","0.0000e+000",
"391.8","0.0005","2.2303e-007",
"392.0","0.0011","5.3346e-007",
"392.2","0.0011","5.4383e-007",
"392.4","0.0008","3.8246e-007",
"392.6","0.0003","1.5685e-007",
"392.8","0.0000","3.1901e-009",
"393.0","0.0004","2.0020e-007",
"393.2","0.0008","3.8767e-007",
"393.4","0.0003","1.4412e-007",
"393.6","0.0001","3.9790e-008",
"393.8","0.0011","5.3255e-007",
"394.0","0.0018","8.4105e-007",
