"WL(nm)","Spectrum","Spectrum(W/nm)",
"413.4","0.0004","2.3846e-007",
"413.6","0.0003","1.6581e-007",
"413.8","0.0003","1.6211e-007",
"414.0","0.0003","1.7472e-007",
"414.2","0.0001","8.0634e-008",
"414.4","0.0000","2.2476e-009",
"414.6","0.0003","1.6112e-007",
"414.8","0.0006","3.2082e-007",
"415.0","0.0003","1.7091e-007",
"415.2","0.0000","1.4998e-010",
"415.4","0.0001","4.5934e-008",
"415.6","0.0002","1.0027e-007",
"415.8","0.0001","3.6335e-008",
"416.0","0.0000","1.8645e-008",
"416.2","0.0002","1.3929e-007",
"416.4","0.0003","1.8659e-007",
"416.6","0.0001","6.4465e-008",
"416.8","0.0001","3.4483e-008",
"417.0","0.0003","1.8415e-007",
"417.2","0.0005","2.7480e-007",
"417.4","0.0004","2.3936e-007",
"417.6","0.0003","1.8176e-007",
"417.8","0.0002","1.3624e-007",
"418.0","0.0002","1.4106e-007",
"418.2","0.0003","1.7710e-007",
"418.4","0.0002","1.2487e-007",
"418.6","0.0001","3.4905e-008",
"418.8","0.0002","1.1925e-007",
"419.0","0.0005","2.7277e-007",
"419.2","0.0004","2.0487e-007",
"419.4","0.0001","3.1099e-008",
"419.6","0.0000","0.0000e+000",
"419.8","0.0000","0.0000e+000",
"420.0","0.0000","1.6196e-008",
"420.2","0.0001","3.7431e-008",
"420.4","0.0001","5.3775e-008",
"420.6","0.0001","5.7162e-008",
"420.8","0.0000","2.7085e-008",
"421.0","0.0000","0.0000e+000",
"421.2","0.0000","5.9540e-009",
"421.4","0.0000","2.0609e-008",
"421.6","0.0001","3.2960e-008",
"421.8","0.0001","3.1537e-008",
"422.0","0.0000","6.1867e-009",
"422.2","0.0000","1.1298e-008",
"422.4","0.0001","7.3559e-008",
"422.6","0.0003","1.6125e-007",
"422.8","0.0004","2.5259e-007",
"423.0","0.0005","2.7902e-007",
"423.2","0.0004","2.2152e-007",
"423.4","0.0002","1.3008e-007",
"423.6","0.0001","3.4636e-008",
"423.8","0.0000","0.0000e+000",
"424.0","0.0000","0.0000e+000",
"424.2","0.0000","0.0000e+000",
"424.4","0.0000","0.0000e+000",
"424.6","0.0000","0.0000e+000",
"424.8","0.0000","0.0000e+000",
"425.0","0.0002","1.1706e-007",
"425.2","0.0005","2.7271e-007",
"425.4","0.0005","2.8858e-007",
"425.6","0.0004","2.1789e-007",
"425.8","0.0002","1.0339e-007",
"426.0","0.0000","3.5168e-009",
"426.2","0.0000","1.8741e-008",
"426.4","0.0001","6.9363e-008",
"426.6","0.0002","9.7422e-008",
"426.8","0.0002","9.8367e-008",
"427.0","0.0001","3.8758e-008",
"427.2","0.0000","7.3085e-009",
"427.4","0.0001","7.3461e-008",
"427.6","0.0002","1.0650e-007",
"427.8","0.0001","3.6008e-008",
"428.0","0.0000","2.7177e-008",
"428.2","0.0003","1.4373e-007",
"428.4","0.0003","1.7323e-007",
"428.6","0.0001","5.7986e-008",
"428.8","0.0000","1.5422e-008",
"429.0","0.0002","9.6333e-008",
"429.2","0.0003","1.9944e-007",
"429.4","0.0005","2.7259e-007",
"429.6","0.0004","2.1194e-007",
"429.8","0.0001","5.4791e-008",
"430.0","0.0000","0.0000e+000",
"430.2","0.0000","0.0000e+000",
"430.4","0.0001","4.0218e-008",
"430.6","0.0002","1.1130e-007",
"430.8","0.0003","1.7866e-007",
"431.0","0.0004","2.0939e-007",
"431.2","0.0002","1.1592e-007",
"431.4","0.0000","8.3674e-009",
"431.6","0.0001","7.5787e-008",
"431.8","0.0003","1.6940e-007",
"432.0","0.0002","9.8343e-008",
"432.2","0.0000","0.0000e+000",
"432.4","0.0000","0.0000e+000",
"432.6","0.0000","0.0000e+000",
"432.8","0.0000","0.0000e+000",
"433.0","0.0000","2.1990e-008",
"433.2","0.0003","1.8774e-007",
"433.4","0.0005","2.7138e-007",
"433.6","0.0003","1.4740e-007",
"433.8","0.0001","3.5705e-008",
"434.0","0.0001","3.2739e-008",
"434.2","0.0001","3.8531e-008",
"434.4","0.0001","3.1842e-008",
"434.6","0.0002","9.2667e-008",
"434.8","0.0004","2.1087e-007",
"435.0","0.0003","1.9924e-007",
"435.2","0.0001","5.7856e-008",
"435.4","0.0000","6.9115e-009",
"435.6","0.0001","6.0297e-008",
"435.8","0.0002","1.0951e-007",
"436.0","0.0002","1.2961e-007",
"436.2","0.0002","9.9589e-008",
"436.4","0.0001","4.2769e-008",
"436.6","0.0000","7.7142e-009",
"436.8","0.0000","0.0000e+000",
"437.0","0.0000","2.3119e-008",
"437.2","0.0001","6.4962e-008",
"437.4","0.0002","1.1541e-007",
"437.6","0.0002","1.4162e-007",
"437.8","0.0001","7.7933e-008",
"438.0","0.0000","1.7311e-010",
"438.2","0.0000","0.0000e+000",
"438.4","0.0000","3.4199e-009",
"438.6","0.0001","7.2714e-008",
"438.8","0.0003","1.4997e-007",
"439.0","0.0004","2.0678e-007",
"439.2","0.0004","2.1790e-007",
"439.4","0.0003","1.5670e-007",
"439.6","0.0001","7.9378e-008",
"439.8","0.0000","1.8924e-008",
"440.0","0.0000","1.3735e-008",
"440.2","0.0001","8.0374e-008",
"440.4","0.0003","1.4456e-007",
"440.6","0.0003","1.7103e-007",
"440.8","0.0002","1.2811e-007",
"441.0","0.0001","3.3839e-008",
"441.2","0.0000","2.1389e-008",
"441.4","0.0002","9.3205e-008",
"441.6","0.0002","1.4086e-007",
"441.8","0.0003","1.4446e-007",
"442.0","0.0002","1.0449e-007",
"442.2","0.0001","4.3703e-008",
"442.4","0.0000","6.3616e-009",
"442.6","0.0000","0.0000e+000",
"442.8","0.0001","3.4920e-008",
"443.0","0.0001","7.7317e-008",
"443.2","0.0001","5.1068e-008",
"443.4","0.0000","3.9784e-009",
"443.6","0.0000","2.8222e-010",
"443.8","0.0000","1.2954e-008",
"444.0","0.0000","1.1727e-008",
"444.2","0.0001","2.9040e-008",
"444.4","0.0002","1.1309e-007",
"444.6","0.0003","1.6909e-007",
"444.8","0.0002","1.1354e-007",
"445.0","0.0001","4.5687e-008",
"445.2","0.0000","2.0576e-008",
"445.4","0.0001","4.2948e-008",
"445.6","0.0002","1.2657e-007",
"445.8","0.0003","1.5083e-007",
"446.0","0.0001","6.1066e-008",
"446.2","0.0000","0.0000e+000",
"446.4","0.0000","0.0000e+000",
"446.6","0.0000","2.8606e-008",
"446.8","0.0002","9.9986e-008",
"447.0","0.0002","1.0644e-007",
"447.2","0.0001","4.7790e-008",
"447.4","0.0001","4.0041e-008",
"447.6","0.0001","8.3143e-008",
