RayT,WhiteXYCoeff,RGBXYCoeff,SingleWhiteRatio,RGBWhiteRatio,RGBPoint_x,RGBPoint_y,RGBPoint_Y_lm,R_weight,G_weight,B_weight,x,y,Y_lm,CCT_K,Ra,Rmin_8,R1,R2,R3,R4,R5,R6,R7,R8,Worst_R,Edge
1.45626298152861,0.313310842420562,0.686689157579438,0.319252730565667,0.680747269434333,0.311587455751592,0.328135872972041,1.8380176274727,0.598667280929116,0.69341409147188,0.319037866174665,0.3169,0.331,2.7,6269.80929732155,53.8089492530131,-2.00637522141103,44.848499888332,85.3895575760932,66.0388864247894,39.3530936260018,56.4278620774403,81.7094394657066,58.7106301871527,-2.00637522141103,R8,
1.47008913248402,0.31976913650787,0.68023086349213,0.325833505128846,0.674166494871154,0.311426469562247,0.328049081243921,1.82024953615212,0.592423555454101,0.686858824025594,0.316277384096255,0.3169,0.331,2.7,6269.80929732562,54.3216128356081,-0.927683708072792,45.4579383645752,85.5701744117903,66.3610530966055,40.0412910034925,56.9399158098167,81.9655712658786,59.1646424407791,-0.927683708072792,R8,
1.48391528343943,0.326107082284245,0.673892917715755,0.332291648995341,0.667708351004659,0.311265483372901,0.327962289515801,1.80281254771258,0.586296179870357,0.680425711958765,0.313568342746776,0.3169,0.331,2.7,6269.80929732343,54.8248232308968,0.131696988396925,46.0559684728169,85.7473857920745,66.6770061655546,40.7168147984689,57.44246172657,82.2168950974325,59.6103568058604,0.131696988396925,R8,
1.49774143439484,0.332328012675936,0.667671987324064,0.338630558299796,0.661369441700205,0.311104497183555,0.327875497787681,1.78569749259055,0.580281931983872,0.674111372300186,0.310909317526627,0.3169,0.331,2.7,6269.80929732343,55.3188385447949,1.17228085514841,46.6429072456141,85.9212870297077,66.9869219018612,41.3800118895611,57.9357610576739,82.463539863983,60.0479985148099,1.17228085514841,R8,
1.51156758535026,0.338435138665478,0.661564861334522,0.344853504920497,0.655146495079504,0.31094351099421,0.327788706059561,1.76889553671466,0.574377707492924,0.667912545853387,0.30829893595886,0.3169,0.331,2.7,6269.8092973197,55.803907553099,2.19456378901118,47.219060074767,86.0919699122042,67.2909699713293,42.0312166112667,58.4200655397217,82.7056298069908,60.4777847195011,2.19456378901118,R8,
1.52539373630567,0.344431554818176,0.655568445181824,0.350963642110665,0.649036357889335,0.310782524804864,0.327701914331441,1.7523981663012,0.568580514645207,0.661826091587173,0.305735875326992,0.3169,0.331,2.7,6269.80929733428,56.280270119018,3.19902438539289,47.7847212405002,86.2595228633677,67.5893137414432,42.6707513155525,58.8956178430138,82.9432847126962,60.8999248501772,3.19902438539289,R8,
1.53921988726108,0.35032024451073,0.64967975548927,0.356964009826246,0.643035990173754,0.310621538615518,0.327615122603321,1.73619717346914,0.562887469182922,0.655848981328484,0.30321886044011,0.3169,0.331,2.7,6269.80929734011,56.7481575890211,4.18612468740909,48.3401744126048,86.4240310958664,67.882110571751,43.2989269045369,59.3626519761719,83.176620107683,61.3146209561455,4.18612468740909,R8,
1.55304603821649,0.356104084880579,0.643895915119421,0.362857539769112,0.637142460230888,0.310460552426173,0.327528330875201,1.7202846426234,0.557295789557862,0.64997829473874,0.300746661517375,0.3169,0.331,2.7,6269.8092973197,57.2077931671351,5.15631089509357,48.8856931240848,86.5855767557526,68.1695120870285,43.9160433338939,59.8213936688494,83.405747444616,61.7220680277623,5.15631089509357,R8,
1.56687218917191,0.361785851513197,0.638214148486803,0.368647060163256,0.631352939836744,0.310299566236827,0.327441539147081,1.70465293755921,0.551802792399854,0.644211214556159,0.298318092184512,0.3169,0.331,2.7,6269.80929732562,57.6593922696217,6.1100140383256,49.4215412195994,86.7442390592279,68.4516644356079,44.5223900899102,60.2720607343319,83.6307742783296,62.1224543016413,6.1100140383256,R8,
1.58069834012732,0.367368222883403,0.632631777116597,0.374335300280326,0.625664699719674,0.310138580047481,0.327354747418961,1.68929468924312,0.546405888223,0.638545022087764,0.295932007575456,0.3169,0.331,2.7,6269.80929733524,58.1031628622352,7.04765061785469,49.9479732813087,86.9000944219384,68.7287085358764,45.1182466434547,60.7148634138458,83.8518044321295,62.5159615514735,7.04765061785469,R8,
1.59452449108273,0.372853784565598,0.627146215434402,0.379924894729715,0.620075105270285,0.309977593858136,0.327267955690841,1.67420278422977,0.541102577355321,0.632977092935923,0.293587302532763,0.3169,0.331,2.7,6269.80929732562,58.5393057790839,7.96962321189483,50.4652350314176,87.0532165817142,69.0007803074963,45.7038828788172,61.1500047024277,84.0689381563048,62.9027653625984,7.96962321189483,R8,
1.60835064203814,0.37824503322685,0.62175496677315,0.385418387527365,0.614581612472635,0.30981660766879,0.327181163962721,1.65937035367611,0.535890446078341,0.627504892945312,0.291282909900832,0.3169,0.331,2.7,6269.80929731929,58.9680150253541,8.87632105281924,50.9735637140521,87.2036767148987,69.2680108906847,46.2795595008776,61.5776806581527,84.2822722784983,63.2830353928498,8.87632105281924,R8,
