"WL(nm)","Spectrum","Spectrum(W/nm)",
"413.4","0.0019","4.1354e-007",
"413.6","0.0009","2.0022e-007",
"413.8","0.0004","8.6090e-008",
"414.0","0.0004","7.9377e-008",
"414.2","0.0010","2.2758e-007",
"414.4","0.0018","3.9951e-007",
"414.6","0.0019","4.2173e-007",
"414.8","0.0016","3.4692e-007",
"415.0","0.0007","1.4571e-007",
"415.2","0.0000","4.4143e-009",
"415.4","0.0007","1.5145e-007",
"415.6","0.0013","2.9484e-007",
"415.8","0.0010","2.2762e-007",
"416.0","0.0008","1.8393e-007",
"416.2","0.0013","2.8625e-007",
"416.4","0.0016","3.5064e-007",
"416.6","0.0013","2.9962e-007",
"416.8","0.0014","3.0413e-007",
"417.0","0.0019","4.1328e-007",
"417.2","0.0020","4.3730e-007",
"417.4","0.0015","3.2567e-007",
"417.6","0.0007","1.6643e-007",
"417.8","0.0001","2.7197e-008",
"418.0","0.0004","8.6398e-008",
"418.2","0.0014","3.0494e-007",
"418.4","0.0019","4.3493e-007",
"418.6","0.0019","4.3012e-007",
"418.8","0.0011","2.5023e-007",
"419.0","0.0002","3.5590e-008",
"419.2","0.0005","1.2159e-007",
"419.4","0.0015","3.3878e-007",
"419.6","0.0016","3.4685e-007",
"419.8","0.0012","2.6416e-007",
"420.0","0.0012","2.5943e-007",
"420.2","0.0013","2.8840e-007",
"420.4","0.0015","3.2562e-007",
"420.6","0.0015","3.4476e-007",
"420.8","0.0014","3.0314e-007",
"421.0","0.0011","2.4105e-007",
"421.2","0.0008","1.8196e-007",
"421.4","0.0005","1.2082e-007",
"421.6","0.0003","5.7992e-008",
"421.8","0.0000","8.6478e-009",
"422.0","0.0000","0.0000e+000",
"422.2","0.0002","3.3801e-008",
"422.4","0.0008","1.7391e-007",
"422.6","0.0011","2.5572e-007",
"422.8","0.0010","2.2626e-007",
"423.0","0.0008","1.8794e-007",
"423.2","0.0008","1.7548e-007",
"423.4","0.0009","1.9394e-007",
"423.6","0.0011","2.4140e-007",
"423.8","0.0013","2.9920e-007",
"424.0","0.0015","3.4492e-007",
"424.2","0.0015","3.3067e-007",
"424.4","0.0012","2.6834e-007",
"424.6","0.0009","1.9839e-007",
"424.8","0.0006","1.3577e-007",
"425.0","0.0005","1.0506e-007",
"425.2","0.0004","8.9832e-008",
"425.4","0.0002","3.6498e-008",
"425.6","0.0001","1.4518e-008",
"425.8","0.0008","1.6929e-007",
"426.0","0.0015","3.4010e-007",
"426.2","0.0014","3.0902e-007",
"426.4","0.0010","2.2344e-007",
"426.6","0.0009","2.0335e-007",
"426.8","0.0008","1.8496e-007",
"427.0","0.0006","1.3768e-007",
"427.2","0.0005","1.0051e-007",
"427.4","0.0004","9.8271e-008",
"427.6","0.0004","9.8153e-008",
"427.8","0.0004","8.4394e-008",
"428.0","0.0004","1.0036e-007",
"428.2","0.0007","1.5979e-007",
"428.4","0.0008","1.6923e-007",
"428.6","0.0005","1.0273e-007",
"428.8","0.0003","7.4630e-008",
"429.0","0.0005","1.0501e-007",
"429.2","0.0004","9.2319e-008",
"429.4","0.0002","3.5535e-008",
"429.6","0.0002","3.7398e-008",
"429.8","0.0004","8.5206e-008",
"430.0","0.0003","7.0771e-008",
"430.2","0.0001","1.4620e-008",
"430.4","0.0000","0.0000e+000",
"430.6","0.0001","2.4980e-008",
"430.8","0.0011","2.4273e-007",
"431.0","0.0021","4.7152e-007",
"431.2","0.0017","3.7462e-007",
"431.4","0.0007","1.5157e-007",
"431.6","0.0003","6.9803e-008",
"431.8","0.0003","6.2116e-008",
"432.0","0.0003","7.4578e-008",
"432.2","0.0006","1.4241e-007",
"432.4","0.0015","3.3963e-007",
"432.6","0.0022","4.9275e-007",
"432.8","0.0020","4.4408e-007",
"433.0","0.0015","3.3540e-007",
"433.2","0.0011","2.3546e-007",
"433.4","0.0007","1.4965e-007",
"433.6","0.0004","1.0025e-007",
"433.8","0.0006","1.3732e-007",
"434.0","0.0013","2.8221e-007",
"434.2","0.0017","3.8953e-007",
"434.4","0.0018","3.9394e-007",
"434.6","0.0015","3.2925e-007",
"434.8","0.0010","2.1703e-007",
"435.0","0.0006","1.2712e-007",
"435.2","0.0005","1.0099e-007",
"435.4","0.0009","2.0462e-007",
"435.6","0.0017","3.8782e-007",
"435.8","0.0020","4.5113e-007",
"436.0","0.0018","4.0776e-007",
"436.2","0.0018","3.9946e-007",
"436.4","0.0018","3.9605e-007",
"436.6","0.0013","2.8006e-007",
"436.8","0.0006","1.2598e-007",
"437.0","0.0003","7.3474e-008",
"437.2","0.0004","9.3446e-008",
"437.4","0.0007","1.6438e-007",
"437.6","0.0011","2.3770e-007",
"437.8","0.0011","2.4853e-007",
"438.0","0.0010","2.1219e-007",
"438.2","0.0004","9.9310e-008",
"438.4","0.0001","1.5578e-008",
"438.6","0.0003","7.5197e-008",
"438.8","0.0007","1.6003e-007",
"439.0","0.0009","1.9520e-007",
"439.2","0.0012","2.6948e-007",
"439.4","0.0019","4.3134e-007",
"439.6","0.0023","5.1647e-007",
"439.8","0.0020","4.3832e-007",
"440.0","0.0013","2.9835e-007",
"440.2","0.0007","1.5516e-007",
"440.4","0.0007","1.6649e-007",
"440.6","0.0016","3.5986e-007",
"440.8","0.0021","4.7628e-007",
"441.0","0.0020","4.4537e-007",
"441.2","0.0014","3.2135e-007",
"441.4","0.0008","1.6828e-007",
"441.6","0.0007","1.5768e-007",
"441.8","0.0013","2.7930e-007",
"442.0","0.0019","4.3252e-007",
"442.2","0.0024","5.3976e-007",
"442.4","0.0019","4.3449e-007",
"442.6","0.0010","2.3222e-007",
"442.8","0.0007","1.5807e-007",
"443.0","0.0009","2.0207e-007",
"443.2","0.0018","4.0735e-007",
"443.4","0.0026","5.8774e-007",
"443.6","0.0019","4.1461e-007",
"443.8","0.0008","1.8152e-007",
"444.0","0.0010","2.3092e-007",
"444.2","0.0016","3.4980e-007",
"444.4","0.0018","4.0096e-007",
"444.6","0.0019","4.2518e-007",
"444.8","0.0019","4.2241e-007",
"445.0","0.0017","3.8070e-007",
"445.2","0.0013","2.8688e-007",
"445.4","0.0010","2.1295e-007",
"445.6","0.0009","2.0526e-007",
"445.8","0.0012","2.6683e-007",
"446.0","0.0018","3.9650e-007",
"446.2","0.0020","4.5430e-007",
"446.4","0.0018","3.9428e-007",
"446.6","0.0016","3.6177e-007",
"446.8","0.0018","3.9425e-007",
"447.0","0.0020","4.3965e-007",
"447.2","0.0021","4.7260e-007",
"447.4","0.0020","4.4069e-007",
"447.6","0.0016","3.6183e-007",
"447.8","0.0014","3.1755e-007",
"448.0","0.0015","3.3575e-007",
"448.2","0.0022","4.8484e-007",
"448.4","0.0029","6.5629e-007",
"448.6","0.0025","5.6318e-007",
"448.8","0.0017","3.8663e-007",
"449.0","0.0024","5.3046e-007",
"449.2","0.0034","7.5801e-007",
"449.4","0.0030","6.6449e-007",
"449.6","0.0022","4.8960e-007",
"449.8","0.0024","5.3950e-007",
"450.0","0.0029","6.4140e-007",
"450.2","0.0029","6.4672e-007",
"450.4","0.0027","6.0982e-007",
"450.6","0.0024","5.2982e-007",
"450.8","0.0021","4.7164e-007",
"451.0","0.0022","4.9880e-007",
"451.2","0.0024","5.3969e-007",
"451.4","0.0025","5.5558e-007",
"451.6","0.0027","6.0455e-007",
