"WL(nm)","Spectrum","Spectrum(W/nm)",
"689.2","0.0005","9.6996e-008",
"689.4","0.0003","5.3007e-008",
"689.6","0.0003","5.6712e-008",
"689.8","0.0004","8.2884e-008",
"690.0","0.0006","1.2679e-007",
"690.2","0.0007","1.5273e-007",
"690.4","0.0006","1.2084e-007",
"690.6","0.0004","9.2022e-008",
"690.8","0.0005","1.0709e-007",
"691.0","0.0006","1.1310e-007",
"691.2","0.0004","8.1748e-008",
"691.4","0.0003","5.8612e-008",
"691.6","0.0003","6.5890e-008",
"691.8","0.0004","7.4300e-008",
"692.0","0.0004","7.3898e-008",
"692.2","0.0005","9.7339e-008",
"692.4","0.0007","1.5020e-007",
"692.6","0.0008","1.5664e-007",
"692.8","0.0005","9.9302e-008",
"693.0","0.0004","8.0081e-008",
"693.2","0.0006","1.1992e-007",
"693.4","0.0006","1.3240e-007",
"693.6","0.0005","1.0482e-007",
"693.8","0.0005","9.8113e-008",
"694.0","0.0006","1.1456e-007",
"694.2","0.0005","1.0335e-007",
"694.4","0.0003","6.7552e-008",
"694.6","0.0003","5.3728e-008",
"694.8","0.0003","5.8653e-008",
"695.0","0.0002","4.1794e-008",
"695.2","0.0001","1.8693e-008",
"695.4","0.0003","5.1484e-008",
"695.6","0.0005","1.0766e-007",
"695.8","0.0005","9.3263e-008",
"696.0","0.0002","4.6715e-008",
"696.2","0.0003","6.2494e-008",
"696.4","0.0005","1.0634e-007",
"696.6","0.0006","1.1530e-007",
"696.8","0.0005","9.7146e-008",
"697.0","0.0002","4.5828e-008",
"697.2","0.0000","7.1099e-009",
"697.4","0.0004","7.4433e-008",
"697.6","0.0007","1.4899e-007",
"697.8","0.0004","8.2524e-008",
"698.0","0.0000","2.0187e-009",
"698.2","0.0003","6.2984e-008",
"698.4","0.0006","1.3077e-007",
"698.6","0.0003","6.3340e-008",
"698.8","0.0000","2.1406e-009",
"699.0","0.0003","6.8979e-008",
"699.2","0.0006","1.2902e-007",
"699.4","0.0004","8.2609e-008",
"699.6","0.0002","3.1956e-008",
"699.8","0.0002","3.7828e-008",
"700.0","0.0002","4.7502e-008",
"700.2","0.0002","3.6349e-008",
"700.4","0.0002","3.8341e-008",
"700.6","0.0003","7.0095e-008",
"700.8","0.0005","9.5773e-008",
"701.0","0.0005","9.7667e-008",
"701.2","0.0004","9.0279e-008",
"701.4","0.0004","7.8700e-008",
"701.6","0.0003","6.7570e-008",
"701.8","0.0003","6.2447e-008",
"702.0","0.0004","7.8302e-008",
"702.2","0.0006","1.1460e-007",
"702.4","0.0006","1.3298e-007",
"702.6","0.0006","1.2195e-007",
"702.8","0.0004","9.1901e-008",
"703.0","0.0003","5.5660e-008",
"703.2","0.0002","4.9179e-008",
"703.4","0.0004","7.6521e-008",
"703.6","0.0006","1.2093e-007",
"703.8","0.0008","1.6457e-007",
"704.0","0.0008","1.6625e-007",
"704.2","0.0007","1.3703e-007",
"704.4","0.0006","1.2880e-007",
"704.6","0.0006","1.3291e-007",
"704.8","0.0005","1.0530e-007",
"705.0","0.0003","6.7517e-008",
"705.2","0.0004","7.4813e-008",
"705.4","0.0005","1.0786e-007",
"705.6","0.0006","1.2983e-007",
"705.8","0.0007","1.3779e-007",
"706.0","0.0006","1.2622e-007",
"706.2","0.0005","1.0302e-007",
"706.4","0.0004","7.2694e-008",
"706.6","0.0002","5.0773e-008",
"706.8","0.0003","6.8500e-008",
"707.0","0.0005","9.2583e-008",
"707.2","0.0004","7.9593e-008",
"707.4","0.0003","6.0855e-008",
"707.6","0.0003","7.1662e-008",
"707.8","0.0004","7.6085e-008",
"708.0","0.0001","3.0586e-008",
"708.2","0.0000","2.5990e-009",
"708.4","0.0003","5.8005e-008",
"708.6","0.0005","1.1005e-007",
"708.8","0.0005","9.4872e-008",
"709.0","0.0004","7.9153e-008",
"709.2","0.0005","1.0050e-007",
"709.4","0.0006","1.2427e-007",
"709.6","0.0007","1.3500e-007",
"709.8","0.0007","1.3756e-007",
"710.0","0.0006","1.3129e-007",
"710.2","0.0006","1.1463e-007",
"710.4","0.0004","8.8172e-008",
"710.6","0.0003","6.9412e-008",
"710.8","0.0003","6.5000e-008",
"711.0","0.0002","5.0014e-008",
"711.2","0.0001","1.9595e-008",
"711.4","0.0000","7.9367e-009",
"711.6","0.0001","2.0890e-008",
"711.8","0.0001","2.0622e-008",
"712.0","0.0000","4.2404e-009",
"712.2","0.0001","1.4926e-008",
"712.4","0.0002","4.9047e-008",
"712.6","0.0002","4.7326e-008",
"712.8","0.0001","1.5584e-008",
"713.0","0.0001","1.8490e-008",
"713.2","0.0003","5.2759e-008",
"713.4","0.0004","7.8709e-008",
"713.6","0.0004","8.5367e-008",
"713.8","0.0003","5.6802e-008",
"714.0","0.0001","1.1713e-008",
"714.2","0.0000","0.0000e+000",
"714.4","0.0000","0.0000e+000",
"714.6","0.0002","3.9837e-008",
"714.8","0.0004","8.7479e-008",
"715.0","0.0003","5.4956e-008",
"715.2","0.0000","4.9772e-009",
"715.4","0.0003","5.4154e-008",
"715.6","0.0006","1.3002e-007",
"715.8","0.0006","1.3038e-007",
"716.0","0.0005","9.7301e-008",
"716.2","0.0003","6.5362e-008",
"716.4","0.0002","4.4663e-008",
"716.6","0.0003","6.4023e-008",
"716.8","0.0004","8.8443e-008",
"717.0","0.0004","8.0638e-008",
"717.2","0.0003","6.6017e-008",
"717.4","0.0003","5.8415e-008",
"717.6","0.0003","5.5610e-008",
"717.8","0.0003","6.1225e-008",
"718.0","0.0003","6.6048e-008",
"718.2","0.0003","6.1817e-008",
"718.4","0.0003","6.3747e-008",
"718.6","0.0004","8.2583e-008",
"718.8","0.0005","9.3640e-008",
"719.0","0.0004","8.2248e-008",
"719.2","0.0003","5.9460e-008",
"719.4","0.0001","2.9736e-008",
"719.6","0.0000","4.8148e-009",
"719.8","0.0000","0.0000e+000",
"720.0","0.0001","1.8018e-008",
"720.2","0.0004","7.7166e-008",
"720.4","0.0005","9.6894e-008",
"720.6","0.0003","5.7190e-008",
"720.8","0.0002","3.2699e-008",
"721.0","0.0002","4.2150e-008",
"721.2","0.0002","4.9862e-008",
"721.4","0.0003","5.1655e-008",
"721.6","0.0003","7.1335e-008",
"721.8","0.0005","1.0193e-007",
"722.0","0.0005","1.0022e-007",
"722.2","0.0003","6.9023e-008",
"722.4","0.0002","4.5701e-008",
"722.6","0.0002","3.5345e-008",
"722.8","0.0001","2.9183e-008",
"723.0","0.0001","3.0261e-008",
"723.2","0.0002","4.9953e-008",
"723.4","0.0004","8.0106e-008",
"723.6","0.0005","1.0794e-007",
"723.8","0.0006","1.2175e-007",
"724.0","0.0004","8.8969e-008",
"724.2","0.0002","4.8856e-008",
"724.4","0.0004","8.0603e-008",
"724.6","0.0007","1.3648e-007",
"724.8","0.0007","1.4254e-007",
"725.0","0.0006","1.2441e-007",
"725.2","0.0005","1.1137e-007",
"725.4","0.0005","9.5611e-008",
"725.6","0.0003","6.8688e-008",
"725.8","0.0002","3.9620e-008",
"726.0","0.0001","1.6113e-008",
"726.2","0.0000","0.0000e+000",
"726.4","0.0000","0.0000e+000",
"726.6","0.0000","2.9235e-009",
"726.8","0.0003","6.4398e-008",
"727.0","0.0005","1.0967e-007",
"727.2","0.0004","7.7843e-008",
"727.4","0.0002","4.5796e-008",
"727.6","0.0003","6.4189e-008",
"727.8","0.0004","7.3259e-008",
"728.0","0.0002","3.9914e-008",
"728.2","0.0001","1.9791e-008",
"728.4","0.0002","4.1828e-008",
"728.6","0.0002","4.8696e-008",
"728.8","0.0001","1.5921e-008",
"729.0","0.0000","8.3699e-009",
"729.2","0.0003","5.1410e-008",
"729.4","0.0005","9.7764e-008",
"729.6","0.0006","1.2692e-007",
"729.8","0.0006","1.2993e-007",
"730.0","0.0005","1.0393e-007",
"730.2","0.0003","6.9971e-008",
"730.4","0.0002","3.9721e-008",
"730.6","0.0001","2.6704e-008",
"730.8","0.0002","3.3281e-008",
"731.0","0.0002","4.6877e-008",
"731.2","0.0003","6.1934e-008",
"731.4","0.0004","7.6365e-008",
"731.6","0.0004","8.2309e-008",
"731.8","0.0003","5.3790e-008",
"732.0","0.0001","1.0465e-008",
"732.2","0.0001","1.4836e-008",
"732.4","0.0003","5.5001e-008",
"732.6","0.0004","8.9008e-008",
"732.8","0.0005","1.0715e-007",
"733.0","0.0005","9.7326e-008",
"733.2","0.0003","7.0174e-008",
"733.4","0.0002","4.1278e-008",
"733.6","0.0001","1.9749e-008",
"733.8","0.0001","2.6030e-008",
"734.0","0.0002","3.9160e-008",
"734.2","0.0001","2.3730e-008",
"734.4","0.0000","1.8244e-009",
"734.6","0.0000","3.3858e-009",
"734.8","0.0001","1.1203e-008",
"735.0","0.0000","6.7906e-009",
"735.2","0.0000","1.0581e-010",
"735.4","0.0000","0.0000e+000",
"735.6","0.0000","1.2323e-010",
"735.8","0.0000","7.3503e-009",
"736.0","0.0001","1.8146e-008",
"736.2","0.0001","2.9811e-008",
"736.4","0.0003","5.1213e-008",
"736.6","0.0005","9.3705e-008",
"736.8","0.0006","1.2418e-007",
"737.0","0.0006","1.1754e-007",
"737.2","0.0005","9.4342e-008",
"737.4","0.0003","6.2796e-008",
"737.6","0.0002","3.9396e-008",
"737.8","0.0002","3.6674e-008",
"738.0","0.0001","3.0215e-008",
"738.2","0.0000","1.0158e-008",
"738.4","0.0000","2.6491e-009",
"738.6","0.0001","1.6035e-008",
"738.8","0.0001","2.0845e-008",
"739.0","0.0000","8.0155e-009",
"739.2","0.0000","0.0000e+000",
"739.4","0.0000","0.0000e+000",
"739.6","0.0002","4.4411e-008",
"739.8","0.0007","1.4521e-007",
"740.0","0.0007","1.4571e-007",
"740.2","0.0002","4.4817e-008",
"740.4","0.0000","0.0000e+000",
"740.6","0.0001","2.5462e-008",
"740.8","0.0003","5.1380e-008",
"741.0","0.0003","6.9644e-008",
"741.2","0.0005","1.0627e-007",
"741.4","0.0007","1.4399e-007",
"741.6","0.0006","1.3146e-007",
"741.8","0.0004","8.2807e-008",
"742.0","0.0002","3.1643e-008",
"742.2","0.0000","1.4932e-009",
"742.4","0.0002","4.3800e-008",
"742.6","0.0006","1.1447e-007",
"742.8","0.0007","1.3320e-007",
"743.0","0.0006","1.1500e-007",
"743.2","0.0003","7.0770e-008",
"743.4","0.0002","3.3246e-008",
"743.6","0.0003","6.9155e-008",
"743.8","0.0006","1.1364e-007",
"744.0","0.0003","7.0331e-008",
"744.2","0.0001","1.4326e-008",
"744.4","0.0001","3.0196e-008",
"744.6","0.0003","6.7303e-008",
"744.8","0.0005","9.4059e-008",
"745.0","0.0005","1.0392e-007",
"745.2","0.0004","7.3316e-008",
"745.4","0.0002","3.4397e-008",
"745.6","0.0000","7.6879e-009",
"745.8","0.0000","4.0132e-009",
"746.0","0.0002","4.5557e-008",
"746.2","0.0003","6.9112e-008",
"746.4","0.0001","2.6298e-008",
"746.6","0.0001","1.0727e-008",
"746.8","0.0004","7.7123e-008",
"747.0","0.0005","1.0777e-007",
"747.2","0.0002","4.4688e-008",
"747.4","0.0000","3.2257e-009",
"747.6","0.0001","3.0563e-008",
"747.8","0.0002","4.4344e-008",
"748.0","0.0001","1.7699e-008",
"748.2","0.0000","0.0000e+000",
"748.4","0.0000","0.0000e+000",
"748.6","0.0000","8.8179e-009",
