"WL(nm)","Spectrum","Spectrum(W/nm)",
"413.4","0.0150","8.7180e-006",
"413.6","0.0158","9.1998e-006",
"413.8","0.0166","9.6973e-006",
"414.0","0.0174","1.0161e-005",
"414.2","0.0180","1.0473e-005",
"414.4","0.0184","1.0722e-005",
"414.6","0.0189","1.1003e-005",
"414.8","0.0195","1.1337e-005",
"415.0","0.0203","1.1807e-005",
"415.2","0.0211","1.2271e-005",
"415.4","0.0217","1.2619e-005",
"415.6","0.0221","1.2878e-005",
"415.8","0.0223","1.3015e-005",
"416.0","0.0227","1.3253e-005",
"416.2","0.0236","1.3727e-005",
"416.4","0.0245","1.4255e-005",
"416.6","0.0253","1.4759e-005",
"416.8","0.0263","1.5334e-005",
"417.0","0.0274","1.5982e-005",
"417.2","0.0281","1.6379e-005",
"417.4","0.0282","1.6464e-005",
"417.6","0.0286","1.6668e-005",
"417.8","0.0293","1.7079e-005",
"418.0","0.0299","1.7442e-005",
"418.2","0.0306","1.7816e-005",
"418.4","0.0318","1.8533e-005",
"418.6","0.0333","1.9435e-005",
"418.8","0.0342","1.9912e-005",
"419.0","0.0346","2.0161e-005",
"419.2","0.0357","2.0785e-005",
"419.4","0.0370","2.1573e-005",
"419.6","0.0379","2.2091e-005",
"419.8","0.0387","2.2536e-005",
"420.0","0.0398","2.3224e-005",
"420.2","0.0412","2.4018e-005",
"420.4","0.0426","2.4827e-005",
"420.6","0.0439","2.5573e-005",
"420.8","0.0448","2.6116e-005",
"421.0","0.0457","2.6632e-005",
"421.2","0.0466","2.7153e-005",
"421.4","0.0478","2.7848e-005",
"421.6","0.0495","2.8871e-005",
"421.8","0.0513","2.9913e-005",
"422.0","0.0528","3.0799e-005",
"422.2","0.0543","3.1657e-005",
"422.4","0.0558","3.2501e-005",
"422.6","0.0571","3.3278e-005",
"422.8","0.0584","3.4023e-005",
"423.0","0.0599","3.4905e-005",
"423.2","0.0616","3.5929e-005",
"423.4","0.0635","3.7038e-005",
"423.6","0.0654","3.8147e-005",
"423.8","0.0673","3.9246e-005",
"424.0","0.0691","4.0295e-005",
"424.2","0.0707","4.1231e-005",
"424.4","0.0724","4.2215e-005",
"424.6","0.0747","4.3556e-005",
"424.8","0.0774","4.5109e-005",
"425.0","0.0799","4.6572e-005",
"425.2","0.0822","4.7881e-005",
"425.4","0.0838","4.8847e-005",
"425.6","0.0854","4.9801e-005",
"425.8","0.0880","5.1311e-005",
"426.0","0.0911","5.3096e-005",
"426.2","0.0942","5.4924e-005",
"426.4","0.0971","5.6622e-005",
"426.6","0.0993","5.7850e-005",
"426.8","0.1014","5.9109e-005",
"427.0","0.1044","6.0821e-005",
"427.2","0.1071","6.2431e-005",
"427.4","0.1092","6.3654e-005",
"427.6","0.1117","6.5116e-005",
"427.8","0.1153","6.7229e-005",
"428.0","0.1191","6.9426e-005",
"428.2","0.1226","7.1466e-005",
"428.4","0.1258","7.3332e-005",
"428.6","0.1286","7.4940e-005",
"428.8","0.1314","7.6611e-005",
"429.0","0.1347","7.8517e-005",
"429.2","0.1383","8.0584e-005",
"429.4","0.1422","8.2871e-005",
"429.6","0.1460","8.5088e-005",
"429.8","0.1496","8.7184e-005",
"430.0","0.1537","8.9561e-005",
"430.2","0.1580","9.2062e-005",
"430.4","0.1618","9.4276e-005",
"430.6","0.1654","9.6414e-005",
"430.8","0.1693","9.8660e-005",
