GridI,GridJ,GridK,Target_x,Target_y,Target_Y_lm,Target_u1976,Target_v1976,Best_Ra,Best_Rmin_8,Best_Worst_R,Best_RayT,Best_SingleWhiteRatio,Best_RGBWhiteRatio,Best_RGBPoint_x,Best_RGBPoint_y,Best_RGBPoint_Y_lm,Best_RGBPoint_u1976,Best_RGBPoint_v1976,Best_R_weight,Best_G_weight,Best_B_weight,Mix_x,Mix_y,Mix_Y_lm,Mix_CCT_K,BoundaryEdge,Valid
36,42,72,0.279906060904309,0.282974564918379,4,0.19185174023909,0.436398610777092,94.2279113135507,87.5376799186712,R3,3.43640679770264,0.874204620906545,0.125795379093455,0.149980908557092,0.12232540394042,0.503181516373821,0.143937580212984,0.264141958633885,0,0.0856791689736856,0.114479957842272,0.279906060904309,0.282974564918379,4,10429.4874514034,G-B,1
36,43,71,0.279801011725588,0.287507715118198,4,0.190001840405053,0.439279107673631,94.7920706411999,88.44836527098,R3,3.43640679770264,0.860420987829722,0.139579012170278,0.149619916845243,0.137903152102085,0.558316048681113,0.137404707354574,0.284950165587136,0,0.0982858948872568,0.109678950351176,0.279801011725588,0.287507715118198,4,10149.7612173272,G-B,1
36,44,70,0.279695962546868,0.292040865318016,4,0.188185924582296,0.442106687738012,95.0487433820327,89.2065324001768,R3,3.34625974618764,0.837699159153585,0.162300840846415,0.154085095517693,0.158607618970757,0.64920336338566,0.134129297211966,0.31064872877843,0.00371531677811343,0.115964593687487,0.10614859365146,0.279695962546868,0.292040865318016,4,9900.30619116837,,1
36,45,69,0.279590913368147,0.296574015517835,4,0.18640306482765,0.444882795879508,95.1019154644654,89.8589489245329,R3,3.23174862669562,0.812437332189068,0.187562667810932,0.159876143737061,0.179769939261177,0.750250671243727,0.132197683861135,0.334456600878847,0.00860014980322271,0.134989632160453,0.103113509523978,0.279590913368147,0.296574015517835,4,9676.54776026251,,1
36,46,68,0.279485864189427,0.301107165717654,4,0.184652366676896,0.447608824876989,94.9185471329015,90.5012211765263,R3,3.15378360916913,0.791342244492369,0.208657755507631,0.163727016717346,0.198147005806225,0.834631022030525,0.129676804427827,0.353111598982885,0.0119867764796122,0.151455010930697,0.0997619246533736,0.279485864189427,0.301107165717654,4,9474.78002186661,,1
36,47,67,0.279380815010706,0.305640315917473,4,0.182932967648427,0.450286117708898,94.5916636858297,91.1303928198356,R3,3.09774625282197,0.773057395668991,0.226942604331009,0.166413426234636,0.214868382541196,0.907770417324035,0.1268976855972,0.368655206531268,0.0144064083425746,0.166157737449765,0.0962481629359614,0.279380815010706,0.305640315917473,4,9291.97041627176,,1
36,48,66,0.279275765831985,0.310173466117292,4,0.181244035826433,0.452915969759374,94.1898102550771,91.6986242142036,R3,3.03927248967711,0.754772805002311,0.245227194997689,0.169243069915996,0.231176089343129,0.980908779990757,0.124543550927498,0.382768138801116,0.0169672212340749,0.180742313166256,0.0929010794131903,0.279275765831985,0.310173466117292,4,9125.61295740056,,1
36,49,65,0.279170716653265,0.31470661631711,4,0.17958476851876,0.455499630908124,93.7386600263078,91.2342961025785,R6,2.97836231973454,0.736440552196492,0.263559447803508,0.172216715589025,0.247036992418138,1.05423779121403,0.122573946271522,0.395610104381499,0.0196821187320442,0.19524178963546,0.089719208595701,0.279170716653265,0.31470661631711,4,8973.62052582057,,1
36,50,64,0.279065667474544,0.319239766516929,4,0.17795439098486,0.458038307511135,93.2532845837544,90.5827580948386,R6,2.91988855658968,0.718634437402591,0.281365562597409,0.175071185696099,0.262273373217772,1.12546225038964,0.120798354262442,0.407176837139639,0.022317729056509,0.209326272880363,0.0866270421971501,0.279065667474544,0.319239766516929,4,8834.2408421316,,1
36,51,63,0.278960618295824,0.323772916716748,4,0.17635215522962,0.460533164278822,92.7438714862343,89.7967799627051,R6,2.86385120024252,0.701351187119722,0.298648812880278,0.177805712409617,0.276918365535916,1.19459525152111,0.119184532887515,0.41764613517457,0.0248699147107118,0.223002212541848,0.0836185579275277,0.278960618295824,0.323772916716748,4,8705.99193966165,,1
