"WL(nm)","Spectrum","Spectrum(W/nm)",
"380.0","0.0039","3.5542e-006",
"380.2","0.0051","4.5752e-006",
"380.4","0.0051","4.6361e-006",
"380.6","0.0047","4.2145e-006",
"380.8","0.0039","3.5008e-006",
"381.0","0.0027","2.4526e-006",
"381.2","0.0019","1.6841e-006",
"381.4","0.0031","2.7802e-006",
"381.6","0.0048","4.3568e-006",
"381.8","0.0047","4.2438e-006",
"382.0","0.0036","3.2190e-006",
"382.2","0.0021","1.8600e-006",
"382.4","0.0010","9.1280e-007",
"382.6","0.0020","1.8239e-006",
"382.8","0.0031","2.7648e-006",
"383.0","0.0022","2.0255e-006",
"383.2","0.0017","1.5720e-006",
"383.4","0.0030","2.7443e-006",
"383.6","0.0039","3.5401e-006",
"383.8","0.0033","2.9337e-006",
"384.0","0.0022","2.0009e-006",
"384.2","0.0013","1.1956e-006",
"384.4","0.0010","8.6185e-007",
"384.6","0.0013","1.1743e-006",
"384.8","0.0019","1.7480e-006",
"385.0","0.0026","2.3357e-006",
"385.2","0.0027","2.4498e-006",
"385.4","0.0023","2.0931e-006",
"385.6","0.0019","1.7565e-006",
"385.8","0.0018","1.6430e-006",
"386.0","0.0024","2.1201e-006",
"386.2","0.0031","2.8042e-006",
"386.4","0.0030","2.6635e-006",
"386.6","0.0024","2.1198e-006",
"386.8","0.0023","2.0719e-006",
"387.0","0.0024","2.1988e-006",
"387.2","0.0021","1.9321e-006",
"387.4","0.0018","1.6451e-006",
"387.6","0.0020","1.8358e-006",
"387.8","0.0024","2.1451e-006",
"388.0","0.0026","2.3214e-006",
"388.2","0.0025","2.2991e-006",
"388.4","0.0021","1.8685e-006",
"388.6","0.0018","1.6271e-006",
"388.8","0.0022","2.0150e-006",
"389.0","0.0024","2.1351e-006",
"389.2","0.0017","1.5341e-006",
"389.4","0.0013","1.1314e-006",
"389.6","0.0015","1.3106e-006",
"389.8","0.0019","1.6694e-006",
"390.0","0.0023","2.0611e-006",
"390.2","0.0026","2.3511e-006",
"390.4","0.0027","2.4711e-006",
"390.6","0.0027","2.4365e-006",
"390.8","0.0025","2.2766e-006",
"391.0","0.0022","2.0209e-006",
"391.2","0.0020","1.8129e-006",
"391.4","0.0023","2.0357e-006",
"391.6","0.0027","2.4377e-006",
"391.8","0.0026","2.3485e-006",
"392.0","0.0023","2.0444e-006",
"392.2","0.0023","2.0806e-006",
"392.4","0.0025","2.2790e-006",
"392.6","0.0028","2.5014e-006",
"392.8","0.0028","2.5257e-006",
"393.0","0.0021","1.8617e-006",
"393.2","0.0014","1.2233e-006",
"393.4","0.0014","1.2906e-006",
"393.6","0.0019","1.6719e-006",
"393.8","0.0026","2.3179e-006",
"394.0","0.0028","2.5108e-006",
"394.2","0.0018","1.6643e-006",
"394.4","0.0013","1.2039e-006",
"394.6","0.0020","1.8261e-006",
"394.8","0.0027","2.4078e-006",
"395.0","0.0028","2.5232e-006",
"395.2","0.0026","2.3320e-006",
"395.4","0.0022","1.9405e-006",
"395.6","0.0021","1.9188e-006",
"395.8","0.0025","2.2632e-006",
"396.0","0.0024","2.1647e-006",
"396.2","0.0019","1.6874e-006",
"396.4","0.0018","1.5880e-006",
"396.6","0.0021","1.8690e-006",
"396.8","0.0026","2.3012e-006",
"397.0","0.0029","2.6543e-006",
"397.2","0.0027","2.4372e-006",
"397.4","0.0022","2.0072e-006",
"397.6","0.0023","2.0740e-006",
"397.8","0.0025","2.2781e-006",
"398.0","0.0022","2.0164e-006",
"398.2","0.0020","1.7965e-006",
"398.4","0.0026","2.3333e-006",
"398.6","0.0032","2.8704e-006",
"398.8","0.0030","2.6753e-006",
"399.0","0.0026","2.3512e-006",
"399.2","0.0025","2.2103e-006",
"399.4","0.0025","2.2350e-006",
"399.6","0.0028","2.5033e-006",
"399.8","0.0030","2.7427e-006",
"400.0","0.0031","2.7976e-006",
"400.2","0.0030","2.7275e-006",
"400.4","0.0028","2.5483e-006",
"400.6","0.0026","2.3422e-006",
"400.8","0.0024","2.1711e-006",
"401.0","0.0024","2.1726e-006",
"401.2","0.0026","2.3163e-006",
"401.4","0.0025","2.2755e-006",
"401.6","0.0023","2.0851e-006",
"401.8","0.0023","2.0698e-006",
"402.0","0.0025","2.2348e-006",
"402.2","0.0028","2.5371e-006",
"402.4","0.0031","2.7729e-006",
"402.6","0.0027","2.4335e-006",
"402.8","0.0022","1.9454e-006",
"403.0","0.0023","2.1118e-006",
"403.2","0.0028","2.5515e-006",
"403.4","0.0031","2.8319e-006",
"403.6","0.0032","2.9028e-006",
"403.8","0.0028","2.4877e-006",
"404.0","0.0023","2.1159e-006",
"404.2","0.0026","2.3614e-006",
"404.4","0.0030","2.6619e-006",
"404.6","0.0029","2.6536e-006",
"404.8","0.0029","2.6520e-006",
"405.0","0.0031","2.8050e-006",
"405.2","0.0033","2.9666e-006",
"405.4","0.0034","3.0701e-006",
"405.6","0.0033","3.0100e-006",
"405.8","0.0031","2.7690e-006",
"406.0","0.0031","2.7943e-006",
"406.2","0.0035","3.1861e-006",
"406.4","0.0038","3.4548e-006",
"406.6","0.0039","3.4760e-006",
"406.8","0.0038","3.3950e-006",
"407.0","0.0036","3.2819e-006",
"407.2","0.0036","3.2577e-006",
"407.4","0.0037","3.3372e-006",
"407.6","0.0039","3.5045e-006",
"407.8","0.0041","3.7083e-006",
"408.0","0.0043","3.8698e-006",
"408.2","0.0044","3.9609e-006",
"408.4","0.0043","3.9190e-006",
"408.6","0.0042","3.8292e-006",
"408.8","0.0042","3.7948e-006",
"409.0","0.0043","3.8324e-006",
"409.2","0.0044","3.9994e-006",
"409.4","0.0047","4.2242e-006",
"409.6","0.0050","4.4712e-006",
"409.8","0.0051","4.6298e-006",
"410.0","0.0050","4.5397e-006",
"410.2","0.0050","4.5348e-006",
"410.4","0.0054","4.8561e-006",
"410.6","0.0056","5.0841e-006",
"410.8","0.0055","5.0015e-006",
"411.0","0.0056","5.0142e-006",
"411.2","0.0058","5.2689e-006",
"411.4","0.0059","5.3575e-006",
"411.6","0.0058","5.1968e-006",
"411.8","0.0059","5.3014e-006",
"412.0","0.0064","5.7328e-006",
"412.2","0.0067","6.0412e-006",
"412.4","0.0068","6.1555e-006",
"412.6","0.0069","6.2563e-006",
"412.8","0.0071","6.3618e-006",
"413.0","0.0071","6.4437e-006",
"413.2","0.0072","6.5248e-006",
"413.4","0.0074","6.6758e-006",
"413.6","0.0076","6.8523e-006",
"413.8","0.0077","6.9279e-006",
"414.0","0.0078","6.9967e-006",
"414.2","0.0080","7.2197e-006",
"414.4","0.0083","7.4861e-006",
"414.6","0.0085","7.6627e-006",
"414.8","0.0086","7.7755e-006",
"415.0","0.0086","7.7615e-006",
"415.2","0.0087","7.8560e-006",
"415.4","0.0093","8.3746e-006",
"415.6","0.0098","8.8150e-006",
"415.8","0.0097","8.7885e-006",
"416.0","0.0098","8.8061e-006",
"416.2","0.0101","9.1361e-006",
"416.4","0.0105","9.4539e-006",
"416.6","0.0107","9.6297e-006",
"416.8","0.0110","9.9151e-006",
"417.0","0.0115","1.0389e-005",
"417.2","0.0120","1.0817e-005",
"417.4","0.0123","1.1112e-005",
"417.6","0.0126","1.1323e-005",
"417.8","0.0127","1.1492e-005",
"418.0","0.0130","1.1745e-005",
"418.2","0.0134","1.2104e-005",
"418.4","0.0139","1.2507e-005",
