"WL(nm)","Spectrum","Spectrum(W/nm)",
"380.0","0.0036","2.2835e-006",
"380.2","0.0042","2.6993e-006",
"380.4","0.0028","1.8161e-006",
"380.6","0.0013","8.3447e-007",
"380.8","0.0002","1.3869e-007",
"381.0","0.0000","5.0141e-009",
"381.2","0.0007","4.4024e-007",
"381.4","0.0027","1.6985e-006",
"381.6","0.0044","2.8193e-006",
"381.8","0.0035","2.2127e-006",
"382.0","0.0015","9.3355e-007",
"382.2","0.0004","2.6372e-007",
"382.4","0.0000","2.2805e-009",
"382.6","0.0004","2.6287e-007",
"382.8","0.0008","5.2561e-007",
"383.0","0.0003","2.0520e-007",
"383.2","0.0001","5.6058e-008",
"383.4","0.0010","6.3188e-007",
"383.6","0.0015","9.3331e-007",
"383.8","0.0007","4.1803e-007",
"384.0","0.0000","0.0000e+000",
"384.2","0.0000","0.0000e+000",
"384.4","0.0000","0.0000e+000",
"384.6","0.0000","0.0000e+000",
"384.8","0.0000","0.0000e+000",
"385.0","0.0000","0.0000e+000",
"385.2","0.0000","0.0000e+000",
"385.4","0.0000","0.0000e+000",
"385.6","0.0000","2.1966e-008",
"385.8","0.0002","1.5926e-007",
"386.0","0.0011","6.7560e-007",
"386.2","0.0019","1.2273e-006",
"386.4","0.0014","8.7143e-007",
"386.6","0.0002","1.3283e-007",
"386.8","0.0001","6.1500e-008",
"387.0","0.0004","2.7747e-007",
"387.2","0.0002","1.4322e-007",
"387.4","0.0000","2.4157e-009",
"387.6","0.0006","3.6513e-007",
"387.8","0.0011","7.1486e-007",
"388.0","0.0008","4.9068e-007",
"388.2","0.0003","1.9683e-007",
"388.4","0.0002","1.3558e-007",
"388.6","0.0002","1.3184e-007",
"388.8","0.0002","1.3400e-007",
"389.0","0.0002","1.1451e-007",
"389.2","0.0001","4.4982e-008",
"389.4","0.0000","0.0000e+000",
"389.6","0.0000","0.0000e+000",
"389.8","0.0004","2.2643e-007",
"390.0","0.0014","8.9074e-007",
"390.2","0.0019","1.1934e-006",
"390.4","0.0015","9.8255e-007",
