"WL(nm)","Spectrum","Spectrum(W/nm)",
"413.4","0.0002","6.0504e-008",
"413.6","0.0006","1.4795e-007",
"413.8","0.0004","1.0755e-007",
"414.0","0.0001","1.3338e-008",
"414.2","0.0000","0.0000e+000",
"414.4","0.0000","0.0000e+000",
"414.6","0.0000","0.0000e+000",
"414.8","0.0000","0.0000e+000",
"415.0","0.0000","0.0000e+000",
"415.2","0.0000","0.0000e+000",
"415.4","0.0000","0.0000e+000",
"415.6","0.0000","2.4455e-009",
"415.8","0.0001","2.8391e-008",
"416.0","0.0002","5.8151e-008",
"416.2","0.0003","8.2542e-008",
"416.4","0.0003","7.2933e-008",
"416.6","0.0001","1.6875e-008",
"416.8","0.0001","3.3777e-008",
"417.0","0.0006","1.5871e-007",
"417.2","0.0008","2.0581e-007",
"417.4","0.0005","1.3564e-007",
"417.6","0.0005","1.1836e-007",
"417.8","0.0007","1.8318e-007",
"418.0","0.0010","2.5971e-007",
"418.2","0.0012","3.0412e-007",
"418.4","0.0008","1.9959e-007",
"418.6","0.0001","3.3836e-008",
"418.8","0.0004","1.0839e-007",
"419.0","0.0012","3.0243e-007",
"419.2","0.0011","2.8411e-007",
"419.4","0.0006","1.4193e-007",
"419.6","0.0002","5.1789e-008",
"419.8","0.0000","3.9338e-009",
"420.0","0.0000","0.0000e+000",
"420.2","0.0000","0.0000e+000",
"420.4","0.0004","1.0791e-007",
"420.6","0.0009","2.1700e-007",
"420.8","0.0009","2.1818e-007",
"421.0","0.0007","1.8037e-007",
"421.2","0.0005","1.3369e-007",
"421.4","0.0003","8.5583e-008",
"421.6","0.0002","5.1082e-008",
"421.8","0.0001","2.5180e-008",
"422.0","0.0000","7.6336e-009",
"422.2","0.0000","0.0000e+000",
"422.4","0.0000","0.0000e+000",
"422.6","0.0002","4.2359e-008",
"422.8","0.0007","1.6950e-007",
"423.0","0.0007","1.8348e-007",
"423.2","0.0002","5.8604e-008",
"423.4","0.0000","4.4620e-009",
"423.6","0.0002","6.1253e-008",
"423.8","0.0007","1.6867e-007",
"424.0","0.0011","2.6955e-007",
"424.2","0.0009","2.1774e-007",
"424.4","0.0003","7.0166e-008",
"424.6","0.0001","2.7869e-008",
"424.8","0.0002","6.1550e-008",
"425.0","0.0003","6.7945e-008",
"425.2","0.0002","5.8530e-008",
"425.4","0.0002","5.7766e-008",
"425.6","0.0003","6.8645e-008",
"425.8","0.0004","9.9634e-008",
"426.0","0.0006","1.3990e-007",
"426.2","0.0008","1.9043e-007",
"426.4","0.0008","2.1080e-007",
"426.6","0.0006","1.3719e-007",
"426.8","0.0002","5.2003e-008",
"427.0","0.0001","1.5243e-008",
"427.2","0.0000","0.0000e+000",
"427.4","0.0000","0.0000e+000",
"427.6","0.0000","8.2599e-009",
"427.8","0.0002","4.8755e-008",
"428.0","0.0002","5.9581e-008",
"428.2","0.0001","1.8048e-008",
"428.4","0.0001","2.1153e-008",
"428.6","0.0004","9.2396e-008",
"428.8","0.0004","1.0308e-007",
"429.0","0.0001","3.3388e-008",
"429.2","0.0000","2.2472e-010",
"429.4","0.0001","2.3638e-008",
"429.6","0.0003","6.4219e-008",
"429.8","0.0004","9.9956e-008",
"430.0","0.0004","8.7419e-008",
"430.2","0.0002","4.1090e-008",
"430.4","0.0000","1.2361e-008",
"430.6","0.0000","1.3584e-009",
"430.8","0.0000","0.0000e+000",
"431.0","0.0000","0.0000e+000",
"431.2","0.0000","0.0000e+000",
"431.4","0.0000","0.0000e+000",
"431.6","0.0000","0.0000e+000",
"431.8","0.0000","0.0000e+000",
"432.0","0.0000","0.0000e+000",
"432.2","0.0000","0.0000e+000",
"432.4","0.0000","0.0000e+000",
"432.6","0.0000","0.0000e+000",
"432.8","0.0000","0.0000e+000",
"433.0","0.0000","0.0000e+000",
"433.2","0.0000","0.0000e+000",
"433.4","0.0000","1.4052e-009",
"433.6","0.0000","8.5117e-009",
"433.8","0.0000","1.1009e-008",
"434.0","0.0000","4.5581e-009",
"434.2","0.0000","0.0000e+000",
"434.4","0.0000","0.0000e+000",
"434.6","0.0000","0.0000e+000",
"434.8","0.0000","0.0000e+000",
"435.0","0.0001","1.5932e-008",
"435.2","0.0002","4.9223e-008",
"435.4","0.0002","4.6801e-008",
"435.6","0.0001","1.2935e-008",
"435.8","0.0000","0.0000e+000",
"436.0","0.0000","0.0000e+000",
"436.2","0.0000","0.0000e+000",
"436.4","0.0000","0.0000e+000",
"436.6","0.0001","2.4874e-008",
"436.8","0.0002","5.4792e-008",
"437.0","0.0002","3.8242e-008",
"437.2","0.0000","4.1191e-009",
"437.4","0.0000","0.0000e+000",
"437.6","0.0000","0.0000e+000",
"437.8","0.0000","0.0000e+000",
"438.0","0.0000","0.0000e+000",
"438.2","0.0002","6.0199e-008",
"438.4","0.0004","1.0204e-007",
"438.6","0.0002","5.2546e-008",
"438.8","0.0000","0.0000e+000",
"439.0","0.0000","0.0000e+000",
"439.2","0.0000","0.0000e+000",
"439.4","0.0000","0.0000e+000",
"439.6","0.0000","0.0000e+000",
"439.8","0.0000","0.0000e+000",
"440.0","0.0000","0.0000e+000",
"440.2","0.0000","0.0000e+000",
