"WL(nm)","Spectrum","Spectrum(W/nm)",
"380.0","0.0117","1.6335e-006",
"380.2","0.0110","1.5302e-006",
"380.4","0.0131","1.8249e-006",
"380.6","0.0134","1.8685e-006",
"380.8","0.0113","1.5766e-006",
"381.0","0.0050","7.0408e-007",
"381.2","0.0001","1.1682e-008",
"381.4","0.0107","1.4932e-006",
"381.6","0.0250","3.4937e-006",
"381.8","0.0233","3.2451e-006",
"382.0","0.0156","2.1703e-006",
"382.2","0.0155","2.1561e-006",
"382.4","0.0169","2.3603e-006",
"382.6","0.0135","1.8812e-006",
"382.8","0.0109","1.5237e-006",
"383.0","0.0149","2.0778e-006",
"383.2","0.0167","2.3364e-006",
"383.4","0.0102","1.4166e-006",
"383.6","0.0034","4.7642e-007",
"383.8","0.0004","5.3413e-008",
"384.0","0.0011","1.4957e-007",
"384.2","0.0058","8.1090e-007",
"384.4","0.0072","9.9949e-007",
"384.6","0.0027","3.7682e-007",
"384.8","0.0000","0.0000e+000",
"385.0","0.0000","0.0000e+000",
"385.2","0.0014","1.9659e-007",
"385.4","0.0051","7.1524e-007",
"385.6","0.0097","1.3560e-006",
"385.8","0.0130","1.8199e-006",
"386.0","0.0094","1.3061e-006",
"386.2","0.0019","2.6428e-007",
"386.4","0.0000","0.0000e+000",
"386.6","0.0002","2.6449e-008",
"386.8","0.0014","1.9245e-007",
"387.0","0.0030","4.1853e-007",
"387.2","0.0057","8.0220e-007",
"387.4","0.0084","1.1706e-006",
"387.6","0.0092","1.2785e-006",
"387.8","0.0092","1.2906e-006",
"388.0","0.0096","1.3394e-006",
"388.2","0.0099","1.3813e-006",
"388.4","0.0103","1.4418e-006",
"388.6","0.0095","1.3247e-006",
"388.8","0.0061","8.5626e-007",
"389.0","0.0044","6.1828e-007",
"389.2","0.0067","9.2800e-007",
"389.4","0.0078","1.0943e-006",
"389.6","0.0062","8.5820e-007",
"389.8","0.0059","8.2510e-007",
"390.0","0.0079","1.0985e-006",
"390.2","0.0073","1.0182e-006",
"390.4","0.0041","5.6869e-007",
"390.6","0.0038","5.3698e-007",
"390.8","0.0064","8.9347e-007",
"391.0","0.0065","9.1331e-007",
"391.2","0.0048","6.6793e-007",
"391.4","0.0048","6.7258e-007",
"391.6","0.0059","8.2680e-007",
"391.8","0.0057","7.9688e-007",
"392.0","0.0047","6.5972e-007",
"392.2","0.0040","5.5418e-007",
"392.4","0.0037","5.1294e-007",
"392.6","0.0041","5.7902e-007",
"392.8","0.0054","7.4784e-007",
"393.0","0.0080","1.1205e-006",
"393.2","0.0099","1.3752e-006",
"393.4","0.0081","1.1293e-006",
"393.6","0.0056","7.7792e-007",
"393.8","0.0038","5.3627e-007",
"394.0","0.0029","4.1122e-007",
"394.2","0.0033","4.6589e-007",
"394.4","0.0046","6.4193e-007",
"394.6","0.0065","9.1035e-007",
"394.8","0.0085","1.1922e-006",
"395.0","0.0101","1.4024e-006",
"395.2","0.0089","1.2418e-006",
"395.4","0.0050","6.9552e-007",
"395.6","0.0024","3.3673e-007",
"395.8","0.0021","2.9893e-007",
"396.0","0.0027","3.7605e-007",
"396.2","0.0036","5.0799e-007",
"396.4","0.0047","6.5197e-007",
"396.6","0.0055","7.7081e-007",
"396.8","0.0057","7.9011e-007",
"397.0","0.0056","7.7894e-007",
"397.2","0.0065","9.1233e-007",
"397.4","0.0079","1.1014e-006",
"397.6","0.0085","1.1925e-006",
"397.8","0.0086","1.1931e-006",
"398.0","0.0077","1.0730e-006",
"398.2","0.0067","9.4130e-007",
"398.4","0.0069","9.5737e-007",
"398.6","0.0069","9.6622e-007",
"398.8","0.0056","7.7959e-007",
"399.0","0.0052","7.3040e-007",
"399.2","0.0080","1.1204e-006",
"399.4","0.0095","1.3281e-006",
"399.6","0.0068","9.4994e-007",
