"WL(nm)","Spectrum","Spectrum(W/nm)",
"413.4","0.0272","3.1059e-006",
"413.6","0.0270","3.0854e-006",
"413.8","0.0289","3.3024e-006",
"414.0","0.0316","3.6142e-006",
"414.2","0.0331","3.7796e-006",
"414.4","0.0337","3.8489e-006",
"414.6","0.0335","3.8251e-006",
"414.8","0.0336","3.8346e-006",
"415.0","0.0358","4.0963e-006",
"415.2","0.0381","4.3516e-006",
"415.4","0.0384","4.3932e-006",
"415.6","0.0378","4.3208e-006",
"415.8","0.0362","4.1358e-006",
"416.0","0.0358","4.0879e-006",
"416.2","0.0382","4.3610e-006",
"416.4","0.0405","4.6256e-006",
"416.6","0.0414","4.7258e-006",
"416.8","0.0425","4.8585e-006",
"417.0","0.0444","5.0709e-006",
"417.2","0.0452","5.1597e-006",
"417.4","0.0444","5.0777e-006",
"417.6","0.0436","4.9799e-006",
"417.8","0.0432","4.9319e-006",
"418.0","0.0438","5.0051e-006",
"418.2","0.0454","5.1854e-006",
"418.4","0.0468","5.3488e-006",
"418.6","0.0478","5.4669e-006",
"418.8","0.0483","5.5167e-006",
"419.0","0.0484","5.5314e-006",
"419.2","0.0488","5.5746e-006",
"419.4","0.0495","5.6604e-006",
"419.6","0.0508","5.8066e-006",
"419.8","0.0527","6.0201e-006",
"420.0","0.0557","6.3641e-006",
"420.2","0.0586","6.7004e-006",
"420.4","0.0599","6.8444e-006",
"420.6","0.0603","6.8958e-006",
"420.8","0.0605","6.9089e-006",
"421.0","0.0606","6.9255e-006",
"421.2","0.0610","6.9715e-006",
"421.4","0.0622","7.1100e-006",
"421.6","0.0649","7.4118e-006",
"421.8","0.0669","7.6436e-006",
"422.0","0.0670","7.6615e-006",
"422.2","0.0672","7.6806e-006",
"422.4","0.0682","7.7901e-006",
"422.6","0.0694","7.9324e-006",
"422.8","0.0709","8.1002e-006",
"423.0","0.0725","8.2872e-006",
"423.2","0.0741","8.4726e-006",
"423.4","0.0756","8.6387e-006",
"423.6","0.0768","8.7768e-006",
"423.8","0.0782","8.9368e-006",
"424.0","0.0798","9.1157e-006",
"424.2","0.0811","9.2674e-006",
"424.4","0.0826","9.4428e-006",
"424.6","0.0856","9.7843e-006",
"424.8","0.0891","1.0187e-005",
"425.0","0.0909","1.0385e-005",
"425.2","0.0919","1.0500e-005",
"425.4","0.0944","1.0783e-005",
"425.6","0.0971","1.1102e-005",
"425.8","0.0985","1.1255e-005",
"426.0","0.0995","1.1370e-005",
"426.2","0.1014","1.1584e-005",
"426.4","0.1036","1.1834e-005",
"426.6","0.1058","1.2092e-005",
"426.8","0.1081","1.2349e-005",
"427.0","0.1101","1.2587e-005",
"427.2","0.1119","1.2789e-005",
"427.4","0.1133","1.2945e-005",
"427.6","0.1154","1.3190e-005",
"427.8","0.1192","1.3621e-005",
"428.0","0.1224","1.3992e-005",
"428.2","0.1242","1.4194e-005",
"428.4","0.1259","1.4387e-005",
"428.6","0.1279","1.4612e-005",
"428.8","0.1300","1.4853e-005",
"429.0","0.1324","1.5134e-005",
"429.2","0.1357","1.5510e-005",
"429.4","0.1397","1.5964e-005",
"429.6","0.1421","1.6244e-005",
"429.8","0.1436","1.6407e-005",
"430.0","0.1480","1.6912e-005",
"430.2","0.1538","1.7576e-005",
"430.4","0.1555","1.7769e-005",
"430.6","0.1550","1.7713e-005",
"430.8","0.1566","1.7891e-005",
"431.0","0.1602","1.8306e-005",
"431.2","0.1654","1.8897e-005",
"431.4","0.1708","1.9515e-005",
"431.6","0.1742","1.9908e-005",
"431.8","0.1769","2.0218e-005",
"432.0","0.1803","2.0602e-005",
"432.2","0.1833","2.0947e-005",
"432.4","0.1842","2.1047e-005",
"432.6","0.1858","2.1228e-005",
"432.8","0.1903","2.1752e-005",
"433.0","0.1955","2.2341e-005",
"433.2","0.1999","2.2846e-005",
"433.4","0.2035","2.3251e-005",
"433.6","0.2059","2.3525e-005",
"433.8","0.2083","2.3808e-005",
"434.0","0.2118","2.4198e-005",
"434.2","0.2160","2.4687e-005",
"434.4","0.2208","2.5231e-005",
"434.6","0.2263","2.5857e-005",
"434.8","0.2317","2.6481e-005",
"435.0","0.2363","2.7005e-005",
"435.2","0.2398","2.7406e-005",
"435.4","0.2429","2.7757e-005",
"435.6","0.2463","2.8147e-005",
"435.8","0.2515","2.8739e-005",
"436.0","0.2573","2.9403e-005",
"436.2","0.2616","2.9893e-005",
"436.4","0.2652","3.0308e-005",
"436.6","0.2713","3.1002e-005",
"436.8","0.2785","3.1822e-005",
"437.0","0.2840","3.2453e-005",
"437.2","0.2882","3.2931e-005",
"437.4","0.2920","3.3365e-005",
"437.6","0.2959","3.3817e-005",
"437.8","0.3013","3.4431e-005",
"438.0","0.3077","3.5165e-005",
"438.2","0.3165","3.6164e-005",
"438.4","0.3246","3.7088e-005",
"438.6","0.3296","3.7667e-005",
"438.8","0.3342","3.8192e-005",
"439.0","0.3399","3.8844e-005",
"439.2","0.3463","3.9575e-005",
"439.4","0.3540","4.0457e-005",
"439.6","0.3617","4.1336e-005",
"439.8","0.3689","4.2160e-005",
"440.0","0.3749","4.2842e-005",
"440.2","0.3797","4.3389e-005",
"440.4","0.3859","4.4097e-005",
"440.6","0.3944","4.5073e-005",
"440.8","0.4026","4.6010e-005",
"441.0","0.4105","4.6913e-005",
"441.2","0.4188","4.7856e-005",
"441.4","0.4275","4.8854e-005",
"441.6","0.4348","4.9692e-005",
"441.8","0.4415","5.0456e-005",
"442.0","0.4485","5.1249e-005",
"442.2","0.4568","5.2206e-005",
"442.4","0.4662","5.3270e-005",
"442.6","0.4760","5.4391e-005",
"442.8","0.4845","5.5369e-005",
"443.0","0.4929","5.6326e-005",
"443.2","0.5040","5.7594e-005",
"443.4","0.5153","5.8883e-005",
"443.6","0.5242","5.9908e-005",
"443.8","0.5324","6.0843e-005",
"444.0","0.5422","6.1965e-005",
"444.2","0.5516","6.3035e-005",
"444.4","0.5603","6.4032e-005",
"444.6","0.5690","6.5023e-005",
"444.8","0.5781","6.6064e-005",
"445.0","0.5886","6.7265e-005",
"445.2","0.6023","6.8827e-005",
"445.4","0.6141","7.0176e-005",
"445.6","0.6213","7.1003e-005",
"445.8","0.6289","7.1863e-005",
"446.0","0.6399","7.3122e-005",
"446.2","0.6524","7.4555e-005",
"446.4","0.6663","7.6142e-005",
"446.6","0.6803","7.7747e-005",
"446.8","0.6928","7.9169e-005",
"447.0","0.7028","8.0308e-005",
"447.2","0.7104","8.1180e-005",
"447.4","0.7205","8.2339e-005",
"447.6","0.7323","8.3686e-005",
"447.8","0.7455","8.5194e-005",
"448.0","0.7590","8.6733e-005",
"448.2","0.7708","8.8085e-005",
"448.4","0.7812","8.9273e-005",
"448.6","0.7923","9.0545e-005",
"448.8","0.8036","9.1827e-005",
"449.0","0.8111","9.2693e-005",
"449.2","0.8182","9.3498e-005",
"449.4","0.8293","9.4767e-005",
"449.6","0.8424","9.6266e-005",
"449.8","0.8527","9.7443e-005",
"450.0","0.8620","9.8506e-005",
